,image_filename,track_id,centroid_x_px_ellipse,centroid_y_px_ellipse,major_axis_px,minor_axis_px,orientation_deg,len_um
3699,Frame18_Acquisition_14091_2_0.png,135,132.4,111.9,36.55,15.36,148.05,12.61
3700,Frame18_Acquisition_14091_2_0.png,136,180.9,97.1,11.73,9.11,15.42,4.05
3701,Frame18_Acquisition_14091_2_0.png,137,505.9,89.1,12.28,8.02,107.16,4.24
3702,Frame18_Acquisition_14091_2_0.png,138,364.9,87.9,10.64,8.0,107.24,3.67
3703,Frame18_Acquisition_14091_2_0.png,139,757.4,87.1,16.15,12.85,57.18,5.57
3704,Frame18_Acquisition_14091_2_0.png,140,422.2,81.3,5.13,4.18,112.5,1.77
3705,Frame18_Acquisition_14091_2_0.png,141,320.3,84.1,13.2,10.55,110.88,4.55
3706,Frame18_Acquisition_14091_2_0.png,142,457.4,78.2,17.1,13.5,106.75,5.9
3707,Frame18_Acquisition_14091_2_0.png,143,208.3,74.9,16.75,15.1,35.17,5.78
3708,Frame18_Acquisition_14091_2_0.png,144,278.2,70.2,16.48,10.56,109.84,5.69
3709,Frame18_Acquisition_14091_2_0.png,145,969.5,70.5,18.08,11.27,28.93,6.24
3710,Frame18_Acquisition_14091_2_0.png,146,707.8,61.8,10.47,6.1,87.35,3.61
3711,Frame18_Acquisition_14091_2_0.png,147,358.7,66.1,15.14,12.94,123.85,5.22
3712,Frame18_Acquisition_14091_2_0.png,148,223.9,64.7,11.14,10.11,30.46,3.84
3713,Frame18_Acquisition_14091_2_0.png,149,1011.1,63.0,11.77,8.03,48.87,4.06
3714,Frame18_Acquisition_14091_2_0.png,150,327.5,61.3,19.12,17.09,36.16,6.6
3715,Frame18_Acquisition_14091_2_0.png,151,1008.4,49.1,7.99,5.21,48.02,2.76
3716,Frame18_Acquisition_14091_2_0.png,152,252.4,52.5,15.69,13.88,126.42,5.41
3717,Frame18_Acquisition_14091_2_0.png,153,780.8,34.4,16.86,12.64,94.57,5.82
3718,Frame18_Acquisition_14091_2_0.png,154,542.0,30.2,9.7,8.21,42.87,3.35
3719,Frame18_Acquisition_14091_2_0.png,155,188.8,26.4,11.98,10.14,128.44,4.13
3720,Frame18_Acquisition_14091_2_0.png,156,351.0,24.0,11.78,9.48,106.96,4.06
3721,Frame18_Acquisition_14091_2_0.png,157,277.3,21.5,11.97,10.1,58.81,4.13
3722,Frame18_Acquisition_14091_2_1.png,1,94.4,935.5,11.31,10.72,166.26,3.9
3723,Frame18_Acquisition_14091_2_1.png,2,42.5,921.9,20.9,17.58,97.7,7.21
3724,Frame18_Acquisition_14091_2_1.png,3,82.9,747.8,10.89,6.98,25.31,3.76
3725,Frame18_Acquisition_14091_2_1.png,4,386.8,695.8,18.62,14.51,92.11,6.42
3726,Frame18_Acquisition_14091_2_1.png,5,445.0,625.5,10.82,8.92,70.74,3.73
3727,Frame18_Acquisition_14091_2_1.png,6,720.6,598.0,15.15,14.06,88.16,5.23
3728,Frame18_Acquisition_14091_2_1.png,7,578.3,577.7,15.19,13.43,11.26,5.24
3729,Frame18_Acquisition_14091_2_1.png,8,53.0,555.6,13.29,10.72,133.29,4.59
3730,Frame18_Acquisition_14091_2_1.png,9,258.2,551.2,14.25,11.44,127.05,4.92
3731,Frame18_Acquisition_14091_2_1.png,10,168.3,533.9,14.69,12.57,133.9,5.07
3732,Frame18_Acquisition_14091_2_1.png,11,114.6,533.5,15.67,13.33,128.23,5.41
3733,Frame18_Acquisition_14091_2_1.png,12,136.9,509.2,7.28,5.98,145.84,2.51
3734,Frame18_Acquisition_14091_2_1.png,13,641.7,504.3,10.83,9.91,103.14,3.74
3735,Frame18_Acquisition_14091_2_1.png,14,259.0,472.4,14.82,12.95,101.28,5.11
3736,Frame18_Acquisition_14091_2_1.png,15,60.6,466.0,15.71,11.73,100.55,5.42
3737,Frame18_Acquisition_14091_2_1.png,16,171.5,404.8,11.12,8.72,155.42,3.84
3738,Frame18_Acquisition_14091_2_1.png,17,629.6,380.1,8.22,6.25,158.6,2.83
3739,Frame18_Acquisition_14091_2_1.png,18,156.3,379.9,11.35,9.46,139.94,3.91
3740,Frame18_Acquisition_14091_2_1.png,19,190.4,357.4,9.94,5.68,108.14,3.43
3741,Frame18_Acquisition_14091_2_1.png,20,619.7,286.2,5.92,4.96,110.64,2.04
3742,Frame18_Acquisition_14091_2_1.png,21,216.3,284.2,4.57,3.57,20.56,1.58
3743,Frame18_Acquisition_14091_2_1.png,22,850.5,267.3,15.27,9.96,142.93,5.27
3744,Frame18_Acquisition_14091_2_1.png,23,246.8,197.1,13.81,10.07,135.43,4.76
3745,Frame18_Acquisition_14091_2_1.png,24,423.3,177.7,8.76,7.28,143.14,3.02
3746,Frame18_Acquisition_14091_2_1.png,25,434.3,155.9,14.26,10.88,75.36,4.92
3747,Frame18_Acquisition_14091_2_1.png,26,362.4,157.4,18.46,14.44,50.78,6.37
3748,Frame18_Acquisition_14091_2_1.png,27,284.4,120.7,9.36,8.78,127.34,3.23
3749,Frame18_Acquisition_14091_2_1.png,28,977.5,119.2,13.4,11.88,148.22,4.62
3750,Frame18_Acquisition_14091_2_1.png,29,194.8,116.3,14.43,10.81,149.36,4.98
3751,Frame18_Acquisition_14091_2_1.png,30,927.4,116.9,17.87,13.12,35.94,6.17
3752,Frame18_Acquisition_14091_2_1.png,31,309.0,112.9,15.72,12.06,160.92,5.42
3753,Frame18_Acquisition_14091_2_1.png,32,134.4,104.9,10.35,8.47,118.65,3.57
3754,Frame18_Acquisition_14091_2_1.png,33,161.7,102.2,8.76,7.11,143.81,3.02
3755,Frame18_Acquisition_14091_2_1.png,34,478.6,89.8,8.96,6.75,157.29,3.09
3756,Frame18_Acquisition_14091_2_1.png,35,332.6,89.3,14.54,12.38,153.65,5.02
3757,Frame18_Acquisition_14091_2_1.png,36,207.0,88.6,16.87,13.12,146.18,5.82
3758,Frame18_Acquisition_14091_2_1.png,37,444.5,85.5,21.45,15.23,166.36,7.4
3759,Frame18_Acquisition_14091_2_1.png,38,294.0,77.8,8.91,7.66,122.19,3.07
3760,Frame18_Acquisition_14091_2_1.png,39,72.7,79.1,11.61,11.1,8.03,4.01
3761,Frame18_Acquisition_14091_2_1.png,40,126.3,68.0,15.15,11.73,152.04,5.23
3762,Frame18_Acquisition_14091_2_1.png,41,927.9,53.8,11.6,9.91,158.74,4.0
3763,Frame18_Acquisition_14091_2_1.png,42,98.1,51.6,21.14,16.99,114.92,7.29
3764,Frame18_Acquisition_14091_2_1.png,43,241.5,44.1,10.9,10.61,35.0,3.76
3765,Frame18_Acquisition_14091_2_1.png,44,294.9,41.4,7.35,6.58,32.73,2.54
3766,Frame18_Acquisition_14091_2_1.png,45,244.8,22.8,16.32,13.15,152.83,5.63
3767,Frame18_Acquisition_14091_2_1.png,46,104.0,5.7,10.16,8.37,108.49,3.51
3768,Frame18_Acquisition_14091_2_1.png,47,164.1,5.8,16.29,13.7,109.78,5.62
3769,Frame18_Acquisition_14091_3_0.png,1,585.6,1018.7,9.81,4.1,110.48,3.39
3770,Frame18_Acquisition_14091_3_0.png,2,4.4,937.8,12.84,8.83,166.32,4.43
3771,Frame18_Acquisition_14091_3_0.png,3,101.1,874.9,19.51,14.15,171.66,6.73
3772,Frame18_Acquisition_14091_3_0.png,4,35.1,870.1,12.55,6.64,45.16,4.33
3773,Frame18_Acquisition_14091_3_0.png,5,127.6,863.3,16.9,12.83,175.32,5.83
3774,Frame18_Acquisition_14091_3_0.png,6,2.0,850.5,4.18,3.42,90.0,1.44
3775,Frame18_Acquisition_14091_3_0.png,7,43.1,841.0,14.18,6.28,25.01,4.89
3776,Frame18_Acquisition_14091_3_0.png,8,135.1,826.7,13.81,11.83,146.03,4.76
3777,Frame18_Acquisition_14091_3_0.png,9,11.6,828.9,16.19,14.29,93.17,5.58
3778,Frame18_Acquisition_14091_3_0.png,10,86.4,796.6,13.97,13.2,143.54,4.82
3779,Frame18_Acquisition_14091_3_0.png,11,62.8,793.5,12.57,11.09,70.76,4.34
3780,Frame18_Acquisition_14091_3_0.png,12,139.5,793.3,16.67,14.04,121.14,5.75
3781,Frame18_Acquisition_14091_3_0.png,13,11.4,777.8,17.96,15.3,97.4,6.2
3782,Frame18_Acquisition_14091_3_0.png,14,234.7,742.7,9.06,7.21,72.63,3.13
3783,Frame18_Acquisition_14091_3_0.png,15,182.6,747.1,18.24,13.24,165.59,6.29
3784,Frame18_Acquisition_14091_3_0.png,16,150.0,730.2,14.42,11.91,173.24,4.97
3785,Frame18_Acquisition_14091_3_0.png,17,166.1,705.4,12.32,9.72,106.76,4.25
3786,Frame18_Acquisition_14091_3_0.png,18,252.3,681.1,15.49,13.21,170.35,5.35
3787,Frame18_Acquisition_14091_3_0.png,19,161.2,665.6,8.96,6.75,67.29,3.09
3788,Frame18_Acquisition_14091_3_0.png,20,321.2,582.5,18.02,15.53,57.93,6.22
3789,Frame18_Acquisition_14091_3_0.png,21,309.5,543.3,9.05,8.08,37.85,3.12
3790,Frame18_Acquisition_14091_3_0.png,22,320.9,480.7,10.29,7.81,176.93,3.55
3791,Frame18_Acquisition_14091_3_0.png,23,301.7,443.5,18.65,12.52,14.54,6.43
3792,Frame18_Acquisition_14091_3_0.png,24,278.3,415.0,16.18,14.69,170.54,5.58
3793,Frame18_Acquisition_14091_3_0.png,25,44.1,368.4,11.14,9.57,131.63,3.84
3794,Frame18_Acquisition_14091_3_0.png,26,148.4,336.2,9.63,9.33,76.01,3.32
3795,Frame18_Acquisition_14091_3_0.png,27,209.1,312.5,13.21,11.18,66.12,4.56
3796,Frame18_Acquisition_14091_3_0.png,28,37.4,311.4,11.87,10.15,35.31,4.09
3797,Frame18_Acquisition_14091_3_0.png,29,159.4,313.5,19.65,17.47,44.1,6.78
3798,Frame18_Acquisition_14091_3_0.png,30,112.9,266.9,12.89,10.44,50.62,4.45
3799,Frame18_Acquisition_14091_3_0.png,31,3.4,264.0,8.02,6.21,165.29,2.77
3800,Frame18_Acquisition_14091_3_0.png,32,98.6,245.2,12.65,10.24,18.87,4.36
3801,Frame18_Acquisition_14091_3_0.png,33,903.8,226.0,11.42,6.86,59.32,3.94
3802,Frame18_Acquisition_14091_3_0.png,34,181.0,224.2,8.94,7.09,89.41,3.08
3803,Frame18_Acquisition_14091_3_0.png,35,113.6,160.0,14.68,10.4,33.95,5.06
3804,Frame18_Acquisition_14091_3_0.png,36,819.1,143.8,18.14,14.54,26.31,6.26
3805,Frame18_Acquisition_14091_3_0.png,37,88.8,131.3,12.54,10.36,12.61,4.32
3806,Frame18_Acquisition_14091_3_0.png,38,124.4,110.9,8.21,6.89,9.03,2.83
3807,Frame18_Acquisition_14091_3_0.png,39,534.6,109.0,10.22,8.39,83.49,3.53
3808,Frame18_Acquisition_14091_3_0.png,40,726.4,99.1,9.02,7.15,33.05,3.11
3809,Frame18_Acquisition_14091_3_0.png,41,101.9,65.8,12.78,11.04,82.68,4.41
3810,Frame18_Acquisition_14091_3_0.png,42,505.3,60.4,10.08,8.96,49.77,3.48
3811,Frame18_Acquisition_14091_3_0.png,43,21.3,43.8,12.24,9.31,113.66,4.22
3812,Frame18_Acquisition_14091_3_0.png,44,496.3,17.9,7.65,5.9,47.93,2.64
3813,Frame18_Acquisition_14091_3_0.png,45,515.4,4.1,9.4,4.03,84.12,3.24
3814,Frame18_Acquisition_14091_3_1.png,1,694.7,1009.6,12.82,10.74,98.45,4.42
3815,Frame18_Acquisition_14091_3_1.png,2,279.0,284.7,8.86,6.83,68.34,3.06
3816,Frame18_Acquisition_14091_3_1.png,3,199.8,284.3,16.77,14.6,4.05,5.79
3817,Frame18_Acquisition_14091_3_1.png,4,245.2,252.1,13.31,11.58,69.11,4.59
3818,Frame18_Acquisition_14091_3_1.png,5,322.7,154.7,10.23,8.64,134.65,3.53
3819,Frame18_Acquisition_14091_3_1.png,6,304.6,155.0,11.87,10.37,165.39,4.1
3820,Frame18_Acquisition_14091_3_1.png,7,515.4,69.3,16.3,13.39,3.75,5.62
3821,Frame18_Acquisition_14091_3_1.png,8,448.3,54.0,9.98,8.24,151.99,3.44
3822,Frame18_Acquisition_14091_3_1.png,9,684.2,52.6,14.13,8.73,120.01,4.87
3823,Frame18_Acquisition_14091_3_1.png,10,716.2,45.8,19.17,15.61,80.99,6.61
3824,Frame18_Acquisition_14091_3_1.png,11,659.9,26.3,13.47,11.31,111.85,4.65
3825,Frame19_Acquisition_14102_0_0.png,1,30.3,1020.1,8.63,4.31,108.59,2.98
3826,Frame19_Acquisition_14102_0_0.png,2,186.5,1019.6,10.68,7.2,101.49,3.69
3827,Frame19_Acquisition_14102_0_0.png,3,531.4,1019.6,13.25,10.59,108.82,4.57
3828,Frame19_Acquisition_14102_0_0.png,4,671.5,1018.3,18.71,10.36,93.16,6.46
3829,Frame19_Acquisition_14102_0_0.png,5,6.1,1017.9,13.3,8.0,132.72,4.59
3830,Frame19_Acquisition_14102_0_0.png,6,408.0,1012.1,17.58,11.61,75.96,6.06
3831,Frame19_Acquisition_14102_0_0.png,7,508.2,1001.1,12.08,10.61,118.96,4.17
3832,Frame19_Acquisition_14102_0_0.png,8,423.8,980.0,10.21,9.17,119.08,3.52
3833,Frame19_Acquisition_14102_0_0.png,9,31.4,975.2,13.32,6.57,127.13,4.6
3834,Frame19_Acquisition_14102_0_0.png,10,1018.0,974.0,13.48,7.7,152.55,4.65
3835,Frame19_Acquisition_14102_0_0.png,11,381.7,975.6,20.38,17.26,84.63,7.03
3836,Frame19_Acquisition_14102_0_0.png,12,989.5,968.9,26.54,18.01,144.91,9.16
3837,Frame19_Acquisition_14102_0_0.png,13,716.4,954.0,15.84,11.52,110.14,5.47
3838,Frame19_Acquisition_14102_0_0.png,14,961.9,948.5,10.04,9.21,107.39,3.46
3839,Frame19_Acquisition_14102_0_0.png,15,267.3,944.0,19.13,16.74,96.46,6.6
3840,Frame19_Acquisition_14102_0_0.png,16,483.0,927.1,8.29,5.97,3.38,2.86
3841,Frame19_Acquisition_14102_0_0.png,17,517.4,929.6,19.34,17.77,90.77,6.67
3842,Frame19_Acquisition_14102_0_0.png,18,1004.1,922.0,10.31,6.31,94.56,3.56
3843,Frame19_Acquisition_14102_0_0.png,19,119.0,916.6,13.3,9.81,71.94,4.59
3844,Frame19_Acquisition_14102_0_0.png,20,418.9,915.0,18.67,15.55,98.02,6.44
3845,Frame19_Acquisition_14102_0_0.png,21,963.1,914.4,32.98,11.89,71.37,11.38
3846,Frame19_Acquisition_14102_0_0.png,22,274.8,914.2,16.6,14.37,130.74,5.73
3847,Frame19_Acquisition_14102_0_0.png,23,327.2,906.7,7.43,6.15,110.83,2.56
3848,Frame19_Acquisition_14102_0_0.png,24,242.7,907.9,18.4,15.26,143.57,6.35
3849,Frame19_Acquisition_14102_0_0.png,25,691.6,906.8,21.07,18.55,106.32,7.27
3850,Frame19_Acquisition_14102_0_0.png,26,504.5,903.8,15.4,14.98,126.78,5.31
3851,Frame19_Acquisition_14102_0_0.png,27,7.8,900.8,11.55,11.19,66.41,3.98
3852,Frame19_Acquisition_14102_0_0.png,28,753.5,900.5,20.33,15.57,25.35,7.01
3853,Frame19_Acquisition_14102_0_0.png,29,660.8,887.6,13.64,10.06,19.72,4.71
3854,Frame19_Acquisition_14102_0_0.png,30,489.3,881.9,19.77,18.11,87.35,6.82
3855,Frame19_Acquisition_14102_0_0.png,31,674.2,864.2,5.08,4.44,135.0,1.75
3856,Frame19_Acquisition_14102_0_0.png,32,170.7,865.2,8.62,6.69,124.62,2.98
3857,Frame19_Acquisition_14102_0_0.png,33,398.8,863.1,12.91,10.89,131.99,4.45
3858,Frame19_Acquisition_14102_0_0.png,34,282.8,863.9,16.15,11.92,86.72,5.57
3859,Frame19_Acquisition_14102_0_0.png,35,3.2,848.3,7.08,4.67,9.92,2.44
3860,Frame19_Acquisition_14102_0_0.png,36,670.7,836.7,16.88,15.08,112.77,5.82
3861,Frame19_Acquisition_14102_0_0.png,37,308.1,809.4,8.1,6.02,11.32,2.79
3862,Frame19_Acquisition_14102_0_0.png,38,656.4,811.6,21.85,13.73,160.55,7.54
3863,Frame19_Acquisition_14102_0_0.png,39,992.9,797.4,6.4,5.37,109.83,2.21
3864,Frame19_Acquisition_14102_0_0.png,40,794.2,798.2,12.87,11.68,26.03,4.44
3865,Frame19_Acquisition_14102_0_0.png,41,779.6,777.8,23.14,21.56,62.03,7.98
3866,Frame19_Acquisition_14102_0_0.png,42,885.5,771.7,19.69,15.48,48.52,6.79
3867,Frame19_Acquisition_14102_0_0.png,43,351.6,742.0,15.01,11.6,93.4,5.18
3868,Frame19_Acquisition_14102_0_0.png,44,642.0,732.6,11.31,8.53,20.39,3.9
3869,Frame19_Acquisition_14102_0_0.png,45,263.3,733.5,16.64,15.23,171.38,5.74
3870,Frame19_Acquisition_14102_0_0.png,46,784.4,727.0,15.24,14.44,141.88,5.26
3871,Frame19_Acquisition_14102_0_0.png,47,295.0,706.4,16.05,13.43,110.11,5.54
3872,Frame19_Acquisition_14102_0_0.png,48,685.0,692.5,4.18,3.42,90.0,1.44
3873,Frame19_Acquisition_14102_0_0.png,49,735.5,697.0,22.94,18.6,77.36,7.91
3874,Frame19_Acquisition_14102_0_0.png,50,75.4,676.1,6.31,5.26,105.42,2.18
3875,Frame19_Acquisition_14102_0_0.png,51,751.3,669.9,20.16,15.88,133.55,6.95
3876,Frame19_Acquisition_14102_0_0.png,52,931.0,660.7,17.52,12.62,83.72,6.05
3877,Frame19_Acquisition_14102_0_0.png,53,362.8,641.7,12.74,9.52,91.74,4.4
3878,Frame19_Acquisition_14102_0_0.png,54,921.1,628.5,16.71,9.87,110.79,5.76
3879,Frame19_Acquisition_14102_0_0.png,55,650.6,624.6,13.17,8.54,136.34,4.54
3880,Frame19_Acquisition_14102_0_0.png,56,734.7,619.0,10.4,9.54,47.51,3.59
3881,Frame19_Acquisition_14102_0_0.png,57,952.3,617.9,12.81,11.91,127.63,4.42
3882,Frame19_Acquisition_14102_0_0.png,58,791.9,609.1,4.58,4.15,116.37,1.58
3883,Frame19_Acquisition_14102_0_0.png,59,876.9,607.6,8.06,6.28,147.2,2.78
3884,Frame19_Acquisition_14102_0_0.png,60,255.6,610.1,14.76,14.22,89.15,5.09
3885,Frame19_Acquisition_14102_0_0.png,61,775.2,597.2,12.57,9.28,113.53,4.34
3886,Frame19_Acquisition_14102_0_0.png,62,862.2,597.7,18.53,15.58,79.81,6.39
3887,Frame19_Acquisition_14102_0_0.png,63,612.4,597.8,17.25,14.32,153.79,5.95
3888,Frame19_Acquisition_14102_0_0.png,64,952.5,591.8,8.2,8.1,111.91,2.83
3889,Frame19_Acquisition_14102_0_0.png,65,230.9,575.3,14.46,11.53,83.4,4.99
3890,Frame19_Acquisition_14102_0_0.png,66,171.3,575.6,16.06,11.14,10.25,5.54
3891,Frame19_Acquisition_14102_0_0.png,67,854.8,565.0,9.82,7.86,114.73,3.39
3892,Frame19_Acquisition_14102_0_0.png,68,667.8,558.6,12.65,11.81,64.3,4.36
3893,Frame19_Acquisition_14102_0_0.png,69,140.3,555.4,16.06,12.37,141.62,5.54
3894,Frame19_Acquisition_14102_0_0.png,70,942.8,538.3,12.92,11.12,109.14,4.46
3895,Frame19_Acquisition_14102_0_0.png,71,822.7,526.6,16.0,12.3,70.11,5.52
3896,Frame19_Acquisition_14102_0_0.png,72,205.4,481.8,25.02,18.15,116.74,8.63
3897,Frame19_Acquisition_14102_0_0.png,73,926.1,475.9,19.54,16.21,94.16,6.74
3898,Frame19_Acquisition_14102_0_0.png,74,252.8,469.7,15.12,12.62,120.64,5.22
3899,Frame19_Acquisition_14102_0_0.png,75,956.2,452.4,14.21,9.76,78.84,4.9
3900,Frame19_Acquisition_14102_0_0.png,76,656.0,450.4,8.99,7.19,0.0,3.1
3901,Frame19_Acquisition_14102_0_0.png,77,323.0,444.9,11.23,10.62,7.01,3.87
3902,Frame19_Acquisition_14102_0_0.png,78,228.7,414.7,9.66,7.29,147.37,3.33
3903,Frame19_Acquisition_14102_0_0.png,79,267.0,265.7,21.63,19.23,98.93,7.46
3904,Frame19_Acquisition_14102_0_0.png,80,219.5,225.4,4.55,4.24,91.47,1.57
3905,Frame19_Acquisition_14102_0_0.png,81,128.9,230.0,16.1,12.61,117.13,5.55
3906,Frame19_Acquisition_14102_0_0.png,82,62.4,225.4,12.89,11.07,121.78,4.45
3907,Frame19_Acquisition_14102_0_0.png,83,410.2,225.6,14.6,14.37,52.94,5.04
3908,Frame19_Acquisition_14102_0_0.png,84,88.5,210.5,12.02,9.31,119.0,4.15
3909,Frame19_Acquisition_14102_0_0.png,85,302.7,203.2,7.67,6.35,161.22,2.65
3910,Frame19_Acquisition_14102_0_0.png,86,104.0,111.2,20.56,18.96,48.66,7.09
3911,Frame19_Acquisition_14102_0_0.png,87,430.3,72.4,18.64,12.2,121.15,6.43
3912,Frame19_Acquisition_14102_0_0.png,88,181.9,51.9,6.25,4.51,33.91,2.16
3913,Frame19_Acquisition_14102_0_0.png,89,135.4,51.3,8.97,7.88,44.87,3.09
3914,Frame19_Acquisition_14102_0_0.png,90,41.2,32.9,7.95,4.25,77.48,2.74
3915,Frame19_Acquisition_14102_0_1.png,1,315.1,1017.9,17.95,13.59,105.11,6.19
3916,Frame19_Acquisition_14102_0_1.png,2,230.2,1017.8,14.08,12.4,57.07,4.86
3917,Frame19_Acquisition_14102_0_1.png,3,486.9,1017.6,25.81,15.53,101.31,8.9
3918,Frame19_Acquisition_14102_0_1.png,4,873.0,1009.4,11.03,9.2,79.65,3.8
3919,Frame19_Acquisition_14102_0_1.png,5,712.4,996.8,13.56,11.34,106.89,4.68
3920,Frame19_Acquisition_14102_0_1.png,6,651.0,988.7,15.02,11.04,104.07,5.18
3921,Frame19_Acquisition_14102_0_1.png,7,744.3,970.6,7.49,5.36,113.78,2.58
3922,Frame19_Acquisition_14102_0_1.png,8,209.2,890.3,13.07,11.55,80.15,4.51
3923,Frame19_Acquisition_14102_0_1.png,9,284.6,878.4,9.55,7.93,98.72,3.29
3924,Frame19_Acquisition_14102_0_1.png,10,204.8,865.9,11.59,5.27,16.67,4.0
3925,Frame19_Acquisition_14102_0_1.png,11,937.6,851.6,14.32,10.25,176.55,4.94
3926,Frame19_Acquisition_14102_0_1.png,12,337.5,846.8,9.93,7.45,56.35,3.43
3927,Frame19_Acquisition_14102_0_1.png,13,123.5,832.0,13.89,12.48,153.11,4.79
3928,Frame19_Acquisition_14102_0_1.png,14,756.3,831.0,13.56,13.13,42.2,4.68
3929,Frame19_Acquisition_14102_0_1.png,15,705.7,832.3,19.54,15.42,110.53,6.74
3930,Frame19_Acquisition_14102_0_1.png,16,813.8,827.9,17.52,13.17,133.69,6.05
3931,Frame19_Acquisition_14102_0_1.png,17,446.7,824.4,16.01,13.31,141.78,5.52
3932,Frame19_Acquisition_14102_0_1.png,18,85.3,820.1,10.82,10.45,35.76,3.73
3933,Frame19_Acquisition_14102_0_1.png,19,412.0,806.5,20.73,17.61,155.22,7.15
3934,Frame19_Acquisition_14102_0_1.png,20,227.1,794.9,17.13,11.86,79.45,5.91
3935,Frame19_Acquisition_14102_0_1.png,21,385.0,785.1,10.59,9.54,172.44,3.65
3936,Frame19_Acquisition_14102_0_1.png,22,766.0,776.9,11.07,8.1,89.22,3.82
3937,Frame19_Acquisition_14102_0_1.png,23,58.9,774.9,8.24,7.06,151.42,2.84
3938,Frame19_Acquisition_14102_0_1.png,24,218.8,758.2,10.51,8.71,114.83,3.63
3939,Frame19_Acquisition_14102_0_1.png,25,314.2,746.6,6.73,5.32,97.28,2.32
3940,Frame19_Acquisition_14102_0_1.png,26,922.1,744.3,32.37,14.53,30.32,11.17
3941,Frame19_Acquisition_14102_0_1.png,27,764.1,729.7,8.6,7.74,61.14,2.97
3942,Frame19_Acquisition_14102_0_1.png,28,329.3,731.9,14.11,12.6,14.84,4.87
3943,Frame19_Acquisition_14102_0_1.png,29,912.4,726.1,13.25,11.92,96.63,4.57
3944,Frame19_Acquisition_14102_0_1.png,30,427.7,728.7,17.44,15.01,152.83,6.02
3945,Frame19_Acquisition_14102_0_1.png,31,452.1,722.8,9.3,6.73,0.65,3.21
3946,Frame19_Acquisition_14102_0_1.png,32,186.8,723.5,16.02,14.5,109.39,5.53
3947,Frame19_Acquisition_14102_0_1.png,33,351.7,720.6,18.01,17.14,124.19,6.21
3948,Frame19_Acquisition_14102_0_1.png,34,494.5,707.4,11.16,8.68,80.44,3.85
3949,Frame19_Acquisition_14102_0_1.png,35,164.0,700.0,6.28,4.43,163.1,2.17
3950,Frame19_Acquisition_14102_0_1.png,36,302.8,696.2,17.01,14.45,142.63,5.87
3951,Frame19_Acquisition_14102_0_1.png,37,1007.0,672.2,10.39,5.85,17.4,3.58
3952,Frame19_Acquisition_14102_0_1.png,38,137.5,672.9,14.05,11.58,151.82,4.85
3953,Frame19_Acquisition_14102_0_1.png,39,303.3,644.7,11.85,10.47,45.0,4.09
3954,Frame19_Acquisition_14102_0_1.png,40,953.5,628.2,11.57,10.31,167.44,3.99
3955,Frame19_Acquisition_14102_0_1.png,41,761.4,628.6,21.47,19.65,62.6,7.41
3956,Frame19_Acquisition_14102_0_1.png,42,21.9,613.1,13.47,12.47,20.28,4.65
3957,Frame19_Acquisition_14102_0_1.png,43,47.3,609.6,12.58,9.65,103.48,4.34
3958,Frame19_Acquisition_14102_0_1.png,44,254.3,599.9,10.92,9.72,69.67,3.77
3959,Frame19_Acquisition_14102_0_1.png,45,347.9,598.8,10.17,9.08,172.61,3.51
3960,Frame19_Acquisition_14102_0_1.png,46,374.9,599.1,18.81,14.8,45.4,6.49
3961,Frame19_Acquisition_14102_0_1.png,47,739.7,586.3,7.53,5.29,111.66,2.6
3962,Frame19_Acquisition_14102_0_1.png,48,529.8,580.3,8.55,8.39,43.61,2.95
3963,Frame19_Acquisition_14102_0_1.png,49,929.4,576.0,8.6,8.12,166.34,2.97
3964,Frame19_Acquisition_14102_0_1.png,50,83.2,572.6,21.01,17.36,90.08,7.25
3965,Frame19_Acquisition_14102_0_1.png,51,345.4,556.3,5.59,5.42,65.56,1.93
3966,Frame19_Acquisition_14102_0_1.png,52,407.6,552.1,17.85,16.9,176.54,6.16
3967,Frame19_Acquisition_14102_0_1.png,53,227.2,548.5,12.78,10.18,117.84,4.41
3968,Frame19_Acquisition_14102_0_1.png,54,995.0,537.2,4.42,4.1,10.16,1.52
3969,Frame19_Acquisition_14102_0_1.png,55,548.6,538.4,8.58,8.17,149.5,2.96
3970,Frame19_Acquisition_14102_0_1.png,56,439.1,541.4,18.09,10.57,55.39,6.24
3971,Frame19_Acquisition_14102_0_1.png,57,580.5,536.5,8.6,6.58,17.55,2.97
3972,Frame19_Acquisition_14102_0_1.png,58,278.8,538.3,11.51,10.25,95.24,3.97
3973,Frame19_Acquisition_14102_0_1.png,59,835.0,534.1,18.96,18.01,91.82,6.54
3974,Frame19_Acquisition_14102_0_1.png,60,606.5,521.5,10.03,8.53,154.4,3.46
3975,Frame19_Acquisition_14102_0_1.png,61,223.0,519.7,13.05,9.36,57.25,4.5
3976,Frame19_Acquisition_14102_0_1.png,62,522.0,518.4,21.38,18.87,93.31,7.38
3977,Frame19_Acquisition_14102_0_1.png,63,330.1,514.9,15.75,12.31,100.85,5.43
3978,Frame19_Acquisition_14102_0_1.png,64,294.0,491.7,11.67,9.18,125.92,4.02
3979,Frame19_Acquisition_14102_0_1.png,65,257.8,489.4,13.69,11.22,96.87,4.72
3980,Frame19_Acquisition_14102_0_1.png,66,284.5,454.4,21.26,19.29,114.46,7.34
3981,Frame19_Acquisition_14102_0_1.png,67,931.3,398.0,18.83,16.51,147.65,6.5
3982,Frame19_Acquisition_14102_0_1.png,68,247.9,391.4,7.88,7.04,101.99,2.72
