,image_filename,track_id,centroid_x_px_ellipse,centroid_y_px_ellipse,major_axis_px,minor_axis_px,orientation_deg,len_um
849,Frame13_Acquisition_2836_0_0.png,74,868.8,126.1,18.85,13.53,150.83,6.5
850,Frame13_Acquisition_2836_0_0.png,75,986.3,117.5,18.69,15.72,106.22,6.45
851,Frame13_Acquisition_2836_0_0.png,76,233.0,118.9,17.89,17.17,153.31,6.17
852,Frame13_Acquisition_2836_0_0.png,77,621.5,112.3,19.02,16.2,125.02,6.56
853,Frame13_Acquisition_2836_0_0.png,78,1018.1,106.5,16.85,11.65,2.88,5.81
854,Frame13_Acquisition_2836_0_0.png,79,926.3,94.1,16.69,13.26,117.09,5.76
855,Frame13_Acquisition_2836_0_0.png,80,582.1,91.2,13.97,8.92,95.03,4.82
856,Frame13_Acquisition_2836_0_0.png,81,908.4,90.7,12.53,8.69,88.19,4.32
857,Frame13_Acquisition_2836_0_0.png,82,276.9,94.6,19.11,16.53,107.24,6.59
858,Frame13_Acquisition_2836_0_0.png,83,235.8,92.6,14.16,12.94,138.55,4.89
859,Frame13_Acquisition_2836_0_0.png,84,644.2,89.3,16.89,15.89,10.97,5.83
860,Frame13_Acquisition_2836_0_0.png,85,989.5,77.8,18.89,16.53,98.92,6.52
861,Frame13_Acquisition_2836_0_0.png,86,650.1,67.1,17.74,11.79,169.39,6.12
862,Frame13_Acquisition_2836_0_0.png,87,302.2,50.3,18.48,16.13,95.3,6.37
863,Frame13_Acquisition_2836_0_0.png,88,151.4,48.0,17.01,15.65,74.26,5.87
864,Frame13_Acquisition_2836_0_0.png,89,261.8,34.2,15.95,11.99,105.31,5.5
865,Frame13_Acquisition_2836_0_0.png,90,579.0,13.5,17.79,15.79,13.69,6.14
866,Frame13_Acquisition_2836_0_0.png,91,168.5,6.0,16.87,13.49,101.78,5.82
867,Frame13_Acquisition_2836_0_1.png,1,171.2,945.7,6.5,5.46,94.68,2.24
868,Frame13_Acquisition_2836_0_1.png,2,901.6,922.8,10.55,7.01,47.03,3.64
869,Frame13_Acquisition_2836_0_1.png,3,820.6,898.5,19.97,14.01,108.65,6.89
870,Frame13_Acquisition_2836_0_1.png,4,600.6,826.4,20.5,16.72,114.34,7.07
871,Frame13_Acquisition_2836_0_1.png,5,823.1,823.1,13.13,11.91,18.63,4.53
872,Frame13_Acquisition_2836_0_1.png,6,697.5,813.1,14.79,13.61,73.99,5.1
873,Frame13_Acquisition_2836_0_1.png,7,758.7,805.7,16.41,14.52,144.42,5.66
874,Frame13_Acquisition_2836_0_1.png,8,681.6,766.5,11.75,8.13,127.78,4.05
875,Frame13_Acquisition_2836_0_1.png,9,570.7,745.1,19.27,17.63,108.31,6.65
876,Frame13_Acquisition_2836_0_1.png,10,857.8,724.2,17.2,15.27,66.09,5.94
877,Frame13_Acquisition_2836_0_1.png,11,777.1,717.0,18.82,17.09,90.55,6.49
878,Frame13_Acquisition_2836_0_1.png,12,871.1,700.5,21.8,15.54,73.04,7.52
879,Frame13_Acquisition_2836_0_1.png,13,30.0,663.2,7.02,6.48,86.0,2.42
880,Frame13_Acquisition_2836_0_1.png,14,677.9,644.8,16.19,14.97,132.48,5.58
881,Frame13_Acquisition_2836_0_1.png,15,691.8,634.1,11.16,5.38,36.16,3.85
882,Frame13_Acquisition_2836_0_1.png,16,308.8,472.6,14.33,11.13,117.95,4.94
883,Frame13_Acquisition_2836_0_1.png,17,897.5,458.9,14.91,13.06,144.55,5.14
884,Frame13_Acquisition_2836_0_1.png,18,71.9,452.2,18.44,17.39,29.43,6.36
885,Frame13_Acquisition_2836_0_1.png,19,220.4,440.9,17.39,15.89,111.27,6.0
886,Frame13_Acquisition_2836_0_1.png,20,335.7,407.2,18.23,14.25,155.53,6.29
887,Frame13_Acquisition_2836_0_1.png,21,90.3,386.5,14.45,8.36,178.3,4.98
888,Frame13_Acquisition_2836_0_1.png,22,339.7,337.4,18.46,15.98,120.6,6.37
889,Frame13_Acquisition_2836_0_1.png,23,265.0,332.8,20.81,17.01,150.99,7.18
890,Frame13_Acquisition_2836_0_1.png,24,102.7,316.0,7.04,3.44,103.33,2.43
891,Frame13_Acquisition_2836_0_1.png,25,37.8,308.3,12.34,9.28,152.97,4.26
892,Frame13_Acquisition_2836_0_1.png,26,199.9,302.3,18.27,15.92,122.86,6.3
893,Frame13_Acquisition_2836_0_1.png,27,504.0,298.0,17.57,15.77,92.29,6.06
894,Frame13_Acquisition_2836_0_1.png,28,365.9,296.0,14.67,13.38,28.84,5.06
895,Frame13_Acquisition_2836_0_1.png,29,970.7,281.3,12.75,12.08,35.38,4.4
896,Frame13_Acquisition_2836_0_1.png,30,213.8,265.1,6.25,5.69,36.86,2.16
897,Frame13_Acquisition_2836_0_1.png,31,55.3,265.9,18.48,15.17,157.38,6.38
898,Frame13_Acquisition_2836_0_1.png,32,494.7,254.0,12.91,11.59,63.47,4.45
899,Frame13_Acquisition_2836_0_1.png,33,344.9,250.4,30.95,15.71,37.67,10.68
900,Frame13_Acquisition_2836_0_1.png,34,295.7,238.4,19.33,15.64,151.02,6.67
901,Frame13_Acquisition_2836_0_1.png,35,501.3,237.7,18.88,16.07,115.83,6.51
902,Frame13_Acquisition_2836_0_1.png,36,812.1,209.7,21.41,15.78,127.63,7.39
903,Frame13_Acquisition_2836_0_1.png,37,755.0,206.8,16.48,14.49,115.21,5.68
904,Frame13_Acquisition_2836_0_1.png,38,650.4,193.9,21.05,15.86,113.95,7.26
905,Frame13_Acquisition_2836_0_1.png,39,286.2,188.7,16.14,13.33,149.08,5.57
906,Frame13_Acquisition_2836_0_1.png,40,687.0,166.2,12.66,11.63,148.9,4.37
907,Frame13_Acquisition_2836_0_1.png,41,959.4,166.1,16.01,14.59,149.95,5.52
908,Frame13_Acquisition_2836_0_1.png,42,275.1,156.6,5.4,3.52,78.17,1.86
909,Frame13_Acquisition_2836_0_1.png,43,413.4,153.2,17.05,15.92,37.54,5.88
910,Frame13_Acquisition_2836_0_1.png,44,199.3,130.4,17.44,16.41,62.39,6.02
911,Frame13_Acquisition_2836_0_1.png,45,836.6,105.9,18.35,13.17,80.36,6.33
912,Frame13_Acquisition_2836_0_1.png,46,305.3,82.3,5.06,4.45,133.42,1.75
913,Frame13_Acquisition_2836_0_1.png,47,419.4,74.0,15.11,12.11,93.9,5.21
914,Frame13_Acquisition_2836_0_1.png,48,950.7,7.4,5.59,5.42,155.56,1.93
915,Frame13_Acquisition_2836_0_1.png,49,746.8,4.8,16.93,11.12,93.23,5.84
916,Frame13_Acquisition_2836_0_1.png,50,656.9,9.8,22.15,18.22,109.51,7.64
917,Frame13_Acquisition_2836_1_0.png,1,19.1,706.0,19.16,14.5,47.08,6.61
918,Frame13_Acquisition_2836_1_0.png,2,57.7,689.9,20.51,18.68,21.92,7.08
919,Frame13_Acquisition_2836_1_0.png,3,61.7,669.1,7.18,4.23,77.94,2.48
920,Frame13_Acquisition_2836_1_0.png,4,3.2,670.6,15.99,12.35,167.25,5.52
921,Frame13_Acquisition_2836_1_0.png,5,36.0,645.3,7.4,5.83,161.24,2.55
922,Frame13_Acquisition_2836_1_0.png,6,7.0,593.5,29.23,19.64,16.58,10.08
923,Frame13_Acquisition_2836_1_0.png,7,52.9,463.0,10.37,8.32,109.81,3.58
924,Frame13_Acquisition_2836_1_0.png,8,38.5,420.0,7.35,6.57,90.0,2.54
925,Frame13_Acquisition_2836_1_0.png,9,39.5,366.5,15.06,13.45,144.36,5.19
926,Frame13_Acquisition_2836_1_0.png,10,182.4,332.7,17.59,10.65,116.52,6.07
927,Frame13_Acquisition_2836_1_0.png,11,147.0,304.6,12.76,10.42,94.39,4.4
928,Frame13_Acquisition_2836_1_0.png,12,160.6,280.0,9.81,7.78,98.32,3.39
929,Frame13_Acquisition_2836_1_0.png,13,20.1,37.5,10.04,5.62,121.85,3.46
930,Frame13_Acquisition_2836_1_1.png,1,859.5,325.8,12.95,9.93,168.61,4.47
931,Frame13_Acquisition_2836_1_1.png,2,878.0,300.3,16.24,11.34,2.98,5.6
932,Frame13_Acquisition_2836_2_0.png,1,900.4,969.3,9.9,8.46,170.29,3.42
933,Frame13_Acquisition_2836_2_0.png,2,921.4,509.0,15.24,11.59,47.12,5.26
934,Frame13_Acquisition_2836_2_1.png,1,448.6,970.0,9.69,7.15,74.89,3.34
935,Frame13_Acquisition_2836_2_1.png,2,343.8,955.1,7.53,4.75,139.74,2.6
936,Frame13_Acquisition_2836_2_1.png,3,297.9,941.9,18.8,15.06,25.8,6.48
937,Frame13_Acquisition_2836_2_1.png,4,361.5,909.3,25.71,18.03,84.88,8.87
938,Frame13_Acquisition_2836_2_1.png,5,603.4,241.6,16.75,14.22,12.03,5.78
939,Frame13_Acquisition_2836_2_1.png,6,707.8,143.6,8.25,7.19,146.14,2.85
940,Frame13_Acquisition_2836_3_0.png,1,1001.8,869.1,7.83,5.92,86.53,2.7
941,Frame13_Acquisition_2836_3_0.png,2,318.2,870.1,10.73,8.32,73.9,3.7
942,Frame13_Acquisition_2836_3_0.png,3,44.5,793.6,7.26,5.34,151.27,2.5
943,Frame14_Acquisition_2847_0_0.png,1,506.7,1014.8,17.35,14.81,60.34,5.98
944,Frame14_Acquisition_2847_0_0.png,2,393.4,339.5,14.69,13.49,101.28,5.07
945,Frame14_Acquisition_2847_0_0.png,3,504.0,332.0,11.38,7.36,66.76,3.93
946,Frame14_Acquisition_2847_0_0.png,4,461.8,337.4,18.48,16.65,165.97,6.37
947,Frame14_Acquisition_2847_0_0.png,5,660.7,83.6,8.98,7.8,103.06,3.1
948,Frame14_Acquisition_2847_0_1.png,1,647.8,1019.6,8.44,6.15,106.48,2.91
949,Frame14_Acquisition_2847_0_1.png,2,477.8,913.3,14.61,13.7,69.29,5.04
950,Frame14_Acquisition_2847_0_1.png,3,209.7,861.5,16.72,15.4,137.49,5.77
951,Frame14_Acquisition_2847_0_1.png,4,791.6,841.7,7.42,6.94,140.65,2.56
952,Frame14_Acquisition_2847_0_1.png,5,393.1,786.1,9.86,7.11,6.94,3.4
953,Frame14_Acquisition_2847_0_1.png,6,769.0,750.2,13.54,12.35,115.35,4.67
954,Frame14_Acquisition_2847_0_1.png,7,744.5,639.7,15.39,6.25,77.51,5.31
955,Frame14_Acquisition_2847_0_1.png,8,759.3,549.7,15.75,11.61,98.07,5.43
956,Frame14_Acquisition_2847_0_1.png,9,480.7,431.9,16.18,14.85,8.77,5.58
957,Frame14_Acquisition_2847_0_1.png,10,519.3,35.7,10.9,6.03,143.06,3.76
958,Frame14_Acquisition_2847_1_0.png,1,676.5,1018.5,21.49,14.1,94.9,7.41
959,Frame14_Acquisition_2847_1_0.png,2,646.1,998.6,37.16,23.25,94.1,12.82
960,Frame14_Acquisition_2847_1_0.png,3,557.4,985.9,12.51,8.38,17.65,4.31
961,Frame14_Acquisition_2847_1_0.png,4,731.4,977.3,20.71,16.88,60.73,7.14
962,Frame14_Acquisition_2847_1_0.png,5,489.8,941.6,16.67,16.19,16.47,5.75
963,Frame14_Acquisition_2847_1_0.png,6,616.3,929.6,16.9,9.32,54.77,5.83
964,Frame14_Acquisition_2847_1_0.png,7,630.2,826.2,10.27,7.32,101.34,3.54
965,Frame14_Acquisition_2847_1_0.png,8,812.2,795.1,14.51,12.32,142.24,5.01
966,Frame14_Acquisition_2847_1_0.png,9,804.6,771.9,15.72,14.94,6.6,5.42
967,Frame14_Acquisition_2847_1_0.png,10,557.5,756.4,13.56,9.8,9.86,4.68
968,Frame14_Acquisition_2847_1_0.png,11,647.1,751.7,18.56,16.09,165.01,6.4
969,Frame14_Acquisition_2847_1_0.png,12,573.8,704.5,15.51,13.57,89.69,5.35
970,Frame14_Acquisition_2847_1_0.png,13,423.4,681.1,12.62,11.78,11.91,4.35
971,Frame14_Acquisition_2847_1_0.png,14,729.8,647.1,14.47,11.99,69.29,4.99
972,Frame14_Acquisition_2847_1_0.png,15,564.4,645.4,15.13,13.54,143.07,5.22
973,Frame14_Acquisition_2847_1_0.png,16,614.3,623.1,18.3,17.54,95.66,6.31
974,Frame14_Acquisition_2847_1_0.png,17,559.7,586.9,13.28,11.07,137.12,4.58
975,Frame14_Acquisition_2847_1_0.png,18,738.4,579.0,13.14,12.78,67.92,4.53
976,Frame14_Acquisition_2847_1_0.png,19,701.2,531.9,15.52,12.71,51.83,5.36
977,Frame14_Acquisition_2847_1_0.png,20,741.9,508.7,8.57,4.37,146.38,2.96
978,Frame14_Acquisition_2847_1_0.png,21,936.6,503.7,9.73,8.23,42.68,3.36
979,Frame14_Acquisition_2847_1_0.png,22,682.7,453.1,27.01,12.95,77.11,9.32
980,Frame14_Acquisition_2847_1_0.png,23,952.0,442.0,7.43,7.11,111.24,2.56
981,Frame14_Acquisition_2847_1_0.png,24,714.7,434.1,14.4,13.73,110.27,4.97
982,Frame14_Acquisition_2847_1_0.png,25,599.8,429.2,7.2,3.97,33.72,2.48
983,Frame14_Acquisition_2847_1_0.png,26,993.5,427.2,18.82,17.43,69.98,6.49
984,Frame14_Acquisition_2847_1_0.png,27,422.3,399.4,14.31,12.94,150.5,4.94
985,Frame14_Acquisition_2847_1_0.png,28,609.2,400.9,19.37,17.94,44.99,6.68
986,Frame14_Acquisition_2847_1_0.png,29,462.3,302.7,11.57,8.35,35.77,3.99
987,Frame14_Acquisition_2847_1_0.png,30,685.5,223.4,11.38,9.98,131.68,3.93
988,Frame14_Acquisition_2847_1_0.png,31,740.0,216.4,16.64,15.08,161.76,5.74
989,Frame14_Acquisition_2847_1_0.png,32,913.5,149.1,13.35,11.62,61.01,4.61
990,Frame14_Acquisition_2847_1_0.png,33,980.5,21.2,18.38,15.11,34.33,6.34
991,Frame14_Acquisition_2847_1_0.png,34,876.9,8.5,13.51,11.53,15.73,4.66
992,Frame14_Acquisition_2847_1_0.png,35,90.2,5.7,15.95,11.68,98.52,5.5
993,Frame14_Acquisition_2847_1_1.png,1,992.2,983.8,8.32,5.72,131.8,2.87
994,Frame14_Acquisition_2847_1_1.png,2,205.4,979.5,11.69,11.49,88.01,4.03
995,Frame14_Acquisition_2847_1_1.png,3,641.4,917.2,11.14,7.52,47.05,3.84
996,Frame14_Acquisition_2847_1_1.png,4,273.2,874.6,8.4,5.73,71.97,2.9
997,Frame14_Acquisition_2847_1_1.png,5,931.2,871.5,18.96,14.3,161.76,6.54
998,Frame14_Acquisition_2847_1_1.png,6,177.7,788.5,6.79,5.28,151.68,2.34
999,Frame14_Acquisition_2847_1_1.png,7,840.7,794.2,18.7,15.68,35.93,6.45
1000,Frame14_Acquisition_2847_1_1.png,8,803.0,713.3,7.4,5.83,161.24,2.55
1001,Frame14_Acquisition_2847_1_1.png,9,736.5,690.6,27.06,18.9,124.85,9.34
1002,Frame14_Acquisition_2847_1_1.png,10,872.3,474.4,17.56,13.68,179.43,6.06
1003,Frame14_Acquisition_2847_1_1.png,11,538.1,434.3,11.49,7.64,125.85,3.96
1004,Frame14_Acquisition_2847_1_1.png,12,650.2,422.0,12.85,11.93,162.82,4.43
1005,Frame14_Acquisition_2847_1_1.png,13,998.3,392.0,15.86,12.01,151.64,5.47
1006,Frame14_Acquisition_2847_1_1.png,14,930.2,360.7,9.11,6.42,138.99,3.14
1007,Frame14_Acquisition_2847_1_1.png,15,499.7,223.6,10.38,8.78,97.24,3.58
1008,Frame14_Acquisition_2847_1_1.png,16,827.1,223.8,15.98,12.83,144.8,5.51
1009,Frame14_Acquisition_2847_1_1.png,17,618.0,217.0,28.58,12.92,137.95,9.86
1010,Frame14_Acquisition_2847_1_1.png,18,267.5,202.7,13.15,10.75,65.92,4.54
1011,Frame14_Acquisition_2847_1_1.png,19,510.2,200.0,14.69,12.65,56.12,5.07
1012,Frame14_Acquisition_2847_1_1.png,20,909.4,151.4,10.36,8.5,148.11,3.57
1013,Frame14_Acquisition_2847_1_1.png,21,480.4,143.6,17.13,16.25,77.16,5.91
1014,Frame14_Acquisition_2847_1_1.png,22,865.6,130.3,15.43,10.37,49.22,5.32
1015,Frame14_Acquisition_2847_1_1.png,23,979.7,74.3,8.15,7.85,9.82,2.81
1016,Frame14_Acquisition_2847_1_1.png,24,503.4,73.8,13.86,11.84,136.76,4.78
1017,Frame14_Acquisition_2847_2_0.png,1,312.1,1016.9,6.13,4.36,79.72,2.12
1018,Frame14_Acquisition_2847_2_0.png,2,201.2,983.7,16.22,13.03,27.47,5.6
1019,Frame14_Acquisition_2847_2_0.png,3,293.3,964.8,6.32,5.27,2.95,2.18
1020,Frame14_Acquisition_2847_2_0.png,4,268.4,955.3,26.66,10.85,103.25,9.2
1021,Frame14_Acquisition_2847_2_0.png,5,547.8,955.0,21.84,16.63,122.04,7.54
1022,Frame14_Acquisition_2847_2_0.png,6,369.1,948.2,14.61,9.74,82.05,5.04
1023,Frame14_Acquisition_2847_2_0.png,7,43.7,931.8,15.14,13.53,69.13,5.22
1024,Frame14_Acquisition_2847_2_0.png,8,60.5,926.5,10.74,7.35,75.53,3.7
1025,Frame14_Acquisition_2847_2_0.png,9,45.6,894.2,8.64,6.81,138.87,2.98
1026,Frame14_Acquisition_2847_2_0.png,10,453.3,877.3,13.13,11.75,0.61,4.53
1027,Frame14_Acquisition_2847_2_0.png,11,628.9,873.6,14.44,12.63,137.41,4.98
1028,Frame14_Acquisition_2847_2_0.png,12,590.1,839.6,19.79,14.31,143.01,6.83
1029,Frame14_Acquisition_2847_2_0.png,13,613.3,812.3,17.93,14.93,121.52,6.19
1030,Frame14_Acquisition_2847_2_0.png,14,501.5,805.6,15.66,11.88,153.29,5.4
1031,Frame14_Acquisition_2847_2_0.png,15,251.5,801.0,14.24,12.31,54.26,4.91
1032,Frame14_Acquisition_2847_2_0.png,16,281.1,794.1,13.62,8.21,169.94,4.7
1033,Frame14_Acquisition_2847_2_0.png,17,477.6,787.4,7.21,6.98,95.53,2.49
1034,Frame14_Acquisition_2847_2_0.png,18,452.9,779.4,18.57,14.85,64.37,6.41
1035,Frame14_Acquisition_2847_2_0.png,19,596.7,779.6,29.21,13.76,109.83,10.08
1036,Frame14_Acquisition_2847_2_0.png,20,405.2,771.8,5.08,4.44,45.0,1.75
1037,Frame14_Acquisition_2847_2_0.png,21,450.5,728.6,14.79,9.63,177.34,5.1
1038,Frame14_Acquisition_2847_2_0.png,22,773.6,723.8,15.19,14.09,69.04,5.24
1039,Frame14_Acquisition_2847_2_0.png,23,230.7,718.6,16.26,13.51,145.18,5.61
1040,Frame14_Acquisition_2847_2_0.png,24,838.1,713.5,24.42,11.16,80.19,8.43
1041,Frame14_Acquisition_2847_2_0.png,25,1020.2,700.8,7.69,3.23,6.7,2.65
1042,Frame14_Acquisition_2847_2_0.png,26,493.9,694.1,10.77,5.61,137.48,3.72
1043,Frame14_Acquisition_2847_2_0.png,27,293.3,689.4,16.56,13.14,76.84,5.71
1044,Frame14_Acquisition_2847_2_0.png,28,376.1,677.7,16.39,14.93,99.52,5.66
1045,Frame14_Acquisition_2847_2_0.png,29,518.9,663.6,17.13,13.17,134.38,5.91
1046,Frame14_Acquisition_2847_2_0.png,30,251.3,652.9,12.55,11.78,98.43,4.33
1047,Frame14_Acquisition_2847_2_0.png,31,555.7,579.6,14.69,12.71,8.8,5.07
1048,Frame14_Acquisition_2847_2_0.png,32,573.6,535.4,31.95,22.11,107.0,11.02
1049,Frame14_Acquisition_2847_2_0.png,33,613.3,510.0,17.19,16.59,70.93,5.93
1050,Frame14_Acquisition_2847_2_0.png,34,813.0,500.2,6.93,5.82,41.73,2.39
1051,Frame14_Acquisition_2847_2_0.png,35,636.4,471.6,14.0,12.43,91.61,4.83
1052,Frame14_Acquisition_2847_2_0.png,36,228.9,448.4,8.77,7.86,32.95,3.02
1053,Frame14_Acquisition_2847_2_0.png,37,639.9,442.6,12.14,10.16,38.12,4.19
1054,Frame14_Acquisition_2847_2_0.png,38,333.3,425.6,14.24,12.54,151.73,4.91
1055,Frame14_Acquisition_2847_2_0.png,39,283.9,403.7,13.9,10.86,49.04,4.79
1056,Frame14_Acquisition_2847_2_0.png,40,742.2,400.7,8.98,7.1,21.47,3.1
1057,Frame14_Acquisition_2847_2_0.png,41,730.8,384.6,16.54,14.61,100.45,5.71
1058,Frame14_Acquisition_2847_2_0.png,42,364.7,361.3,16.95,15.21,105.52,5.85
1059,Frame14_Acquisition_2847_2_0.png,43,352.8,351.8,8.8,4.22,163.74,3.04
1060,Frame14_Acquisition_2847_2_0.png,44,942.4,352.2,18.23,16.31,143.24,6.29
1061,Frame14_Acquisition_2847_2_0.png,45,517.6,294.9,11.98,11.03,160.33,4.13
1062,Frame14_Acquisition_2847_2_0.png,46,816.3,290.7,16.67,15.27,60.12,5.75
1063,Frame14_Acquisition_2847_2_0.png,47,980.9,281.8,11.5,5.91,87.53,3.97
1064,Frame14_Acquisition_2847_2_0.png,48,717.1,245.3,15.23,12.75,136.3,5.26
1065,Frame14_Acquisition_2847_2_0.png,49,829.3,217.9,15.31,14.64,3.65,5.28
1066,Frame14_Acquisition_2847_2_0.png,50,584.1,214.1,11.28,9.94,151.77,3.89
1067,Frame14_Acquisition_2847_2_0.png,51,1008.5,204.4,14.2,11.21,24.84,4.9
1068,Frame14_Acquisition_2847_2_0.png,52,372.3,187.6,16.7,16.37,36.46,5.76
1069,Frame14_Acquisition_2847_2_0.png,53,644.2,182.1,14.58,13.86,116.08,5.03
1070,Frame14_Acquisition_2847_2_0.png,54,801.1,125.6,18.81,12.56,150.17,6.49
1071,Frame14_Acquisition_2847_2_0.png,55,624.7,117.0,14.15,11.62,134.23,4.88
1072,Frame14_Acquisition_2847_2_0.png,56,444.7,114.2,13.03,11.38,95.38,4.49
1073,Frame14_Acquisition_2847_2_0.png,57,881.6,69.1,11.41,9.25,90.75,3.94
1074,Frame14_Acquisition_2847_2_0.png,58,284.3,60.5,9.53,4.24,35.26,3.29
1075,Frame14_Acquisition_2847_2_0.png,59,537.2,47.2,13.26,10.03,112.57,4.58
1076,Frame14_Acquisition_2847_2_0.png,60,817.0,41.1,18.47,13.32,57.19,6.37
1077,Frame14_Acquisition_2847_2_0.png,61,537.3,25.6,7.57,5.6,83.59,2.61
1078,Frame14_Acquisition_2847_2_1.png,1,20.9,1017.8,8.88,7.11,171.44,3.06
1079,Frame14_Acquisition_2847_2_1.png,2,79.5,1016.1,9.58,8.16,41.24,3.31
1080,Frame14_Acquisition_2847_2_1.png,3,743.4,994.8,15.81,13.55,115.75,5.45
1081,Frame14_Acquisition_2847_2_1.png,4,563.1,982.1,8.44,6.81,151.9,2.91
1082,Frame14_Acquisition_2847_2_1.png,5,155.1,973.5,13.78,10.7,73.7,4.75
1083,Frame14_Acquisition_2847_2_1.png,6,20.3,931.4,13.36,10.93,144.49,4.61
1084,Frame14_Acquisition_2847_2_1.png,7,467.9,893.0,11.59,10.86,89.19,4.0
1085,Frame14_Acquisition_2847_2_1.png,8,12.3,861.9,36.99,16.31,43.69,12.76
1086,Frame14_Acquisition_2847_2_1.png,9,694.4,850.1,17.15,10.17,66.31,5.92
1087,Frame14_Acquisition_2847_2_1.png,10,650.4,851.0,14.42,11.8,128.89,4.97
1088,Frame14_Acquisition_2847_2_1.png,11,789.1,787.1,18.22,14.66,33.84,6.29
1089,Frame14_Acquisition_2847_2_1.png,12,643.8,772.5,15.33,13.34,145.89,5.29
1090,Frame14_Acquisition_2847_2_1.png,13,627.9,763.1,5.94,3.99,119.45,2.05
1091,Frame14_Acquisition_2847_2_1.png,14,346.0,754.5,9.93,5.09,156.35,3.42
1092,Frame14_Acquisition_2847_2_1.png,15,9.9,734.8,13.78,11.94,124.33,4.75
1093,Frame14_Acquisition_2847_2_1.png,16,787.2,728.9,14.34,10.97,135.85,4.95
1094,Frame14_Acquisition_2847_2_1.png,17,404.7,670.2,15.35,12.32,36.59,5.3
1095,Frame14_Acquisition_2847_2_1.png,18,1011.9,649.2,17.17,13.84,108.31,5.92
1096,Frame14_Acquisition_2847_2_1.png,19,665.3,641.7,17.89,13.82,86.26,6.17
1097,Frame14_Acquisition_2847_2_1.png,20,1014.3,509.3,21.04,14.48,50.19,7.26
1098,Frame14_Acquisition_2847_2_1.png,21,1014.4,436.1,13.62,12.25,172.75,4.7
1099,Frame14_Acquisition_2847_2_1.png,22,558.3,358.4,10.87,10.3,135.07,3.75
1100,Frame14_Acquisition_2847_2_1.png,23,860.1,353.9,7.43,6.71,105.85,2.56
1101,Frame14_Acquisition_2847_2_1.png,24,9.7,293.8,8.06,7.4,97.85,2.78
1102,Frame14_Acquisition_2847_2_1.png,25,905.3,269.6,16.47,13.79,85.73,5.68
1103,Frame14_Acquisition_2847_2_1.png,26,547.4,256.9,18.01,12.54,25.95,6.21
1104,Frame14_Acquisition_2847_2_1.png,27,336.3,239.0,16.16,15.35,107.06,5.58
1105,Frame14_Acquisition_2847_2_1.png,28,886.0,236.0,21.85,11.7,108.27,7.54
1106,Frame14_Acquisition_2847_2_1.png,29,936.7,216.2,9.95,6.24,100.76,3.43
1107,Frame14_Acquisition_2847_2_1.png,30,607.6,179.0,11.58,11.12,50.96,4.0
1108,Frame14_Acquisition_2847_2_1.png,31,841.2,139.9,14.73,11.44,95.27,5.08
1109,Frame14_Acquisition_2847_2_1.png,32,397.0,17.8,21.69,18.81,31.93,7.48
1110,Frame14_Acquisition_2847_2_1.png,33,663.1,16.8,21.35,16.17,135.59,7.37
1111,Frame14_Acquisition_2847_3_0.png,1,382.4,1017.5,19.5,14.22,107.84,6.73
1112,Frame14_Acquisition_2847_3_0.png,2,123.7,1001.2,38.42,24.37,151.71,13.26
1113,Frame14_Acquisition_2847_3_0.png,3,480.0,971.1,10.8,9.04,62.11,3.73
1114,Frame14_Acquisition_2847_3_0.png,4,342.5,946.0,18.4,17.64,115.7,6.35
1115,Frame14_Acquisition_2847_3_0.png,5,831.6,941.9,17.35,15.6,64.67,5.99
1116,Frame14_Acquisition_2847_3_0.png,6,116.2,924.0,9.68,4.85,52.97,3.34
1117,Frame14_Acquisition_2847_3_0.png,7,157.5,913.2,23.89,9.04,68.75,8.24
1118,Frame14_Acquisition_2847_3_0.png,8,1003.3,906.2,10.17,7.6,62.12,3.51
1119,Frame14_Acquisition_2847_3_0.png,9,464.5,905.4,12.52,6.9,58.52,4.32
1120,Frame14_Acquisition_2847_3_0.png,10,428.1,908.7,18.21,17.04,174.16,6.28
1121,Frame14_Acquisition_2847_3_0.png,11,734.5,900.7,17.14,14.29,125.64,5.91
1122,Frame14_Acquisition_2847_3_0.png,12,123.3,894.6,8.2,7.68,26.67,2.83
1123,Frame14_Acquisition_2847_3_0.png,13,825.1,886.1,19.05,14.89,69.06,6.57
1124,Frame14_Acquisition_2847_3_0.png,14,178.5,880.6,16.99,15.45,30.21,5.86
1125,Frame14_Acquisition_2847_3_0.png,15,97.3,880.9,19.58,17.75,82.94,6.76
1126,Frame14_Acquisition_2847_3_0.png,16,400.4,862.9,9.15,8.24,101.83,3.16
1127,Frame14_Acquisition_2847_3_0.png,17,22.2,862.4,18.67,11.42,71.15,6.44
1128,Frame14_Acquisition_2847_3_0.png,18,698.7,854.2,17.88,14.29,162.45,6.17
1129,Frame14_Acquisition_2847_3_0.png,19,960.8,852.8,20.69,15.31,120.73,7.14
1130,Frame14_Acquisition_2847_3_0.png,20,73.2,849.3,12.4,10.6,169.81,4.28
1131,Frame14_Acquisition_2847_3_0.png,21,96.6,845.3,23.51,17.54,3.5,8.11
1132,Frame14_Acquisition_2847_3_0.png,22,602.0,783.0,12.48,11.58,136.69,4.31
1133,Frame14_Acquisition_2847_3_0.png,23,908.6,786.6,22.69,14.94,136.06,7.83
1134,Frame14_Acquisition_2847_3_0.png,24,304.6,748.6,16.83,16.06,52.54,5.81
1135,Frame14_Acquisition_2847_3_0.png,25,620.1,742.0,17.73,15.71,23.5,6.12
