,image_filename,track_id,centroid_x_px_ellipse,centroid_y_px_ellipse,major_axis_px,minor_axis_px,orientation_deg,len_um
1094,Frame15_Acquisition_4456_2_0.png,25,747.6,161.0,14.19,11.79,173.37,4.9
1095,Frame15_Acquisition_4456_2_0.png,26,592.1,114.5,8.79,6.0,99.75,3.03
1096,Frame15_Acquisition_4456_2_0.png,27,803.8,102.6,12.24,7.84,130.36,4.22
1097,Frame15_Acquisition_4456_2_0.png,28,798.9,49.1,12.2,9.52,23.65,4.21
1098,Frame15_Acquisition_4456_2_1.png,1,739.3,1016.9,5.53,3.38,82.17,1.91
1099,Frame15_Acquisition_4456_2_1.png,2,895.5,1016.5,10.47,6.48,84.52,3.61
1100,Frame15_Acquisition_4456_2_1.png,3,625.5,1014.9,15.97,10.34,139.97,5.51
1101,Frame15_Acquisition_4456_2_1.png,4,388.3,1019.0,26.95,22.44,38.38,9.3
1102,Frame15_Acquisition_4456_2_1.png,5,971.5,1006.8,16.9,11.11,125.87,5.83
1103,Frame15_Acquisition_4456_2_1.png,6,259.4,996.8,10.55,7.48,108.57,3.64
1104,Frame15_Acquisition_4456_2_1.png,7,111.3,953.7,6.57,5.16,85.89,2.27
1105,Frame15_Acquisition_4456_2_1.png,8,318.1,944.7,11.02,9.46,26.69,3.8
1106,Frame15_Acquisition_4456_2_1.png,9,351.5,946.8,20.29,15.98,133.92,7.0
1107,Frame15_Acquisition_4456_2_1.png,10,642.2,928.5,8.97,6.71,60.96,3.09
1108,Frame15_Acquisition_4456_2_1.png,11,436.6,909.3,12.52,8.32,4.36,4.32
1109,Frame15_Acquisition_4456_2_1.png,12,468.7,896.3,12.49,6.28,76.24,4.31
1110,Frame15_Acquisition_4456_2_1.png,13,432.4,889.8,10.63,7.84,39.63,3.67
1111,Frame15_Acquisition_4456_2_1.png,14,362.9,882.8,15.79,14.1,160.41,5.45
1112,Frame15_Acquisition_4456_2_1.png,15,104.6,844.4,12.47,10.88,103.73,4.3
1113,Frame15_Acquisition_4456_2_1.png,16,692.1,773.7,16.1,12.17,20.61,5.55
1114,Frame15_Acquisition_4456_2_1.png,17,253.9,738.3,14.67,10.94,57.92,5.06
1115,Frame15_Acquisition_4456_2_1.png,18,332.0,714.6,5.7,4.2,94.96,1.97
1116,Frame15_Acquisition_4456_2_1.png,19,502.0,685.1,16.15,13.81,170.18,5.57
1117,Frame15_Acquisition_4456_2_1.png,20,991.3,679.2,10.29,8.08,37.49,3.55
1118,Frame15_Acquisition_4456_2_1.png,21,316.6,656.4,18.29,15.28,164.07,6.31
1119,Frame15_Acquisition_4456_2_1.png,22,399.7,627.0,19.19,17.22,130.03,6.62
1120,Frame15_Acquisition_4456_2_1.png,23,347.8,621.6,24.02,18.48,43.54,8.29
1121,Frame15_Acquisition_4456_2_1.png,24,35.5,611.6,10.75,9.45,71.87,3.71
1122,Frame15_Acquisition_4456_2_1.png,25,312.0,577.3,21.94,17.25,75.85,7.57
1123,Frame15_Acquisition_4456_2_1.png,26,370.7,570.7,22.89,14.11,117.39,7.9
1124,Frame15_Acquisition_4456_2_1.png,27,996.3,554.7,11.66,9.52,108.58,4.02
1125,Frame15_Acquisition_4456_2_1.png,28,331.7,496.4,13.54,10.07,30.54,4.67
1126,Frame15_Acquisition_4456_2_1.png,29,649.9,410.7,12.36,11.33,108.06,4.26
1127,Frame15_Acquisition_4456_2_1.png,30,336.1,391.7,11.2,10.28,60.86,3.86
1128,Frame15_Acquisition_4456_2_1.png,31,369.2,362.7,14.79,12.78,140.8,5.1
1129,Frame15_Acquisition_4456_2_1.png,32,479.8,356.1,10.83,9.26,97.85,3.73
1130,Frame15_Acquisition_4456_2_1.png,33,534.0,345.6,15.75,14.59,122.32,5.43
1131,Frame15_Acquisition_4456_2_1.png,34,241.7,328.4,16.88,15.14,5.92,5.82
1132,Frame15_Acquisition_4456_2_1.png,35,608.4,312.0,12.1,10.75,163.89,4.17
1133,Frame15_Acquisition_4456_2_1.png,36,360.7,301.4,21.04,17.85,0.05,7.26
1134,Frame15_Acquisition_4456_2_1.png,37,335.4,294.4,6.49,6.17,151.77,2.24
1135,Frame15_Acquisition_4456_2_1.png,38,321.0,263.9,17.62,13.78,46.59,6.08
1136,Frame15_Acquisition_4456_2_1.png,39,944.9,252.5,24.77,12.28,87.62,8.55
1137,Frame15_Acquisition_4456_2_1.png,40,966.8,231.5,6.12,3.33,90.25,2.11
1138,Frame15_Acquisition_4456_2_1.png,41,111.7,169.4,16.65,12.0,44.24,5.74
1139,Frame15_Acquisition_4456_2_1.png,42,821.6,115.9,5.26,3.4,131.81,1.81
1140,Frame15_Acquisition_4456_2_1.png,43,319.2,107.0,10.49,8.51,73.0,3.62
1141,Frame15_Acquisition_4456_2_1.png,44,835.0,102.4,11.32,9.86,129.79,3.91
1142,Frame15_Acquisition_4456_2_1.png,45,881.2,103.7,16.52,12.68,141.52,5.7
1143,Frame15_Acquisition_4456_2_1.png,46,651.5,52.0,4.18,3.42,0.0,1.44
1144,Frame15_Acquisition_4456_3_0.png,1,820.9,1006.2,10.22,7.79,11.71,3.53
1145,Frame15_Acquisition_4456_3_0.png,2,165.2,1002.8,5.19,4.12,80.02,1.79
1146,Frame15_Acquisition_4456_3_0.png,3,704.8,933.8,5.56,3.83,170.89,1.92
1147,Frame15_Acquisition_4456_3_0.png,4,14.8,904.3,19.0,16.62,41.75,6.55
1148,Frame15_Acquisition_4456_3_0.png,5,88.8,822.8,11.59,10.23,170.96,4.0
1149,Frame15_Acquisition_4456_3_0.png,6,175.0,726.3,14.03,13.49,95.34,4.84
1150,Frame15_Acquisition_4456_3_0.png,7,158.1,632.6,17.91,16.41,62.17,6.18
1151,Frame15_Acquisition_4456_3_0.png,8,185.2,620.6,18.19,15.04,87.99,6.27
1152,Frame15_Acquisition_4456_3_0.png,9,138.0,580.5,5.03,4.16,3.43,1.74
1153,Frame15_Acquisition_4456_3_0.png,10,671.2,528.1,18.9,13.5,16.56,6.52
1154,Frame15_Acquisition_4456_3_0.png,11,278.6,518.9,16.16,15.9,85.44,5.58
1155,Frame15_Acquisition_4456_3_0.png,12,174.2,517.1,13.01,8.63,27.29,4.49
1156,Frame15_Acquisition_4456_3_0.png,13,942.2,496.7,10.33,8.76,8.05,3.56
1157,Frame15_Acquisition_4456_3_0.png,14,253.9,492.3,11.66,11.18,28.28,4.02
1158,Frame15_Acquisition_4456_3_0.png,15,969.1,482.9,6.41,4.79,171.28,2.21
1159,Frame15_Acquisition_4456_3_0.png,16,1014.7,382.5,16.66,14.1,27.57,5.75
1160,Frame15_Acquisition_4456_3_0.png,17,684.4,269.8,10.24,8.61,129.53,3.53
1161,Frame15_Acquisition_4456_3_0.png,18,315.3,258.1,12.25,10.15,35.34,4.22
1162,Frame15_Acquisition_4456_3_0.png,19,721.3,257.2,22.78,18.25,131.09,7.86
1163,Frame15_Acquisition_4456_3_0.png,20,846.2,134.7,17.61,15.3,55.47,6.07
1164,Frame15_Acquisition_4456_3_0.png,21,864.9,116.6,14.79,12.73,146.01,5.1
1165,Frame15_Acquisition_4456_3_0.png,22,769.8,78.8,9.54,7.42,122.62,3.29
1166,Frame15_Acquisition_4456_3_0.png,23,821.7,71.6,16.68,14.26,147.54,5.75
1167,Frame15_Acquisition_4456_3_0.png,24,687.3,61.6,13.65,11.32,135.44,4.71
1168,Frame15_Acquisition_4456_3_0.png,25,837.8,46.3,12.5,11.83,0.01,4.31
1169,Frame15_Acquisition_4456_3_0.png,26,642.2,40.1,13.77,12.29,50.61,4.75
1170,Frame15_Acquisition_4456_3_0.png,27,808.9,41.6,20.47,15.53,36.37,7.06
1171,Frame15_Acquisition_4456_3_1.png,1,940.7,992.3,15.59,12.47,130.99,5.38
1172,Frame15_Acquisition_4456_3_1.png,2,449.1,935.0,13.28,8.69,134.99,4.58
1173,Frame15_Acquisition_4456_3_1.png,3,969.9,912.2,8.14,4.3,11.8,2.81
1174,Frame15_Acquisition_4456_3_1.png,4,737.5,906.7,12.84,9.9,8.94,4.43
1175,Frame15_Acquisition_4456_3_1.png,5,703.2,903.5,10.87,4.76,22.71,3.75
1176,Frame15_Acquisition_4456_3_1.png,6,886.3,884.9,12.38,8.54,124.7,4.27
1177,Frame15_Acquisition_4456_3_1.png,7,622.5,878.4,13.3,9.98,42.32,4.59
1178,Frame15_Acquisition_4456_3_1.png,8,842.4,859.2,31.46,15.81,84.63,10.85
1179,Frame15_Acquisition_4456_3_1.png,9,952.9,755.2,12.9,10.8,108.46,4.45
1180,Frame15_Acquisition_4456_3_1.png,10,907.4,727.6,12.69,12.03,32.25,4.38
1181,Frame15_Acquisition_4456_3_1.png,11,478.4,627.6,10.7,4.85,64.33,3.69
1182,Frame15_Acquisition_4456_3_1.png,12,964.3,626.7,8.35,7.48,41.0,2.88
1183,Frame15_Acquisition_4456_3_1.png,13,1015.6,605.6,7.3,6.36,52.91,2.52
1184,Frame15_Acquisition_4456_3_1.png,14,376.8,568.1,12.18,11.52,82.5,4.2
1185,Frame15_Acquisition_4456_3_1.png,15,525.4,562.6,14.5,9.67,96.09,5.0
1186,Frame15_Acquisition_4456_3_1.png,16,408.1,520.6,9.9,7.44,67.71,3.42
1187,Frame15_Acquisition_4456_3_1.png,17,662.2,497.5,7.05,6.77,177.72,2.43
1188,Frame15_Acquisition_4456_3_1.png,18,654.9,447.6,8.26,6.19,70.85,2.85
1189,Frame15_Acquisition_4456_3_1.png,19,913.7,445.4,13.6,8.77,4.92,4.69
1190,Frame15_Acquisition_4456_3_1.png,20,975.0,446.0,20.59,14.91,85.87,7.11
1191,Frame15_Acquisition_4456_3_1.png,21,56.8,432.4,12.01,10.42,133.76,4.14
1192,Frame15_Acquisition_4456_3_1.png,22,1002.8,435.2,24.27,10.77,125.65,8.37
1193,Frame15_Acquisition_4456_3_1.png,23,116.4,415.8,9.62,7.39,94.31,3.32
1194,Frame15_Acquisition_4456_3_1.png,24,739.2,375.0,23.55,18.18,28.54,8.12
1195,Frame15_Acquisition_4456_3_1.png,25,766.1,369.4,19.49,15.04,160.98,6.72
1196,Frame15_Acquisition_4456_3_1.png,26,87.7,290.1,9.23,6.08,55.17,3.19
1197,Frame15_Acquisition_4456_3_1.png,27,4.6,257.4,16.2,8.07,173.82,5.59
1198,Frame15_Acquisition_4456_3_1.png,28,876.0,242.2,6.65,4.92,75.41,2.29
1199,Frame15_Acquisition_4456_3_1.png,29,681.9,175.9,6.08,3.83,165.13,2.1
1200,Frame15_Acquisition_4456_3_1.png,30,655.8,167.6,15.72,12.45,28.0,5.42
1201,Frame15_Acquisition_4456_3_1.png,31,810.2,160.4,14.49,11.69,124.62,5.0
1202,Frame15_Acquisition_4456_3_1.png,32,434.3,152.9,15.24,12.65,10.83,5.26
1203,Frame15_Acquisition_4456_3_1.png,33,408.4,142.4,10.1,8.54,156.05,3.48
1204,Frame15_Acquisition_4456_3_1.png,34,1018.6,140.0,9.24,4.92,165.27,3.19
1205,Frame15_Acquisition_4456_3_1.png,35,993.2,123.7,4.76,3.65,124.19,1.64
1206,Frame15_Acquisition_4456_3_1.png,36,288.4,108.1,19.28,15.06,11.7,6.65
1207,Frame15_Acquisition_4456_3_1.png,37,962.1,98.1,16.73,12.68,76.58,5.77
1208,Frame15_Acquisition_4456_3_1.png,38,302.4,88.9,17.76,10.1,9.27,6.13
1209,Frame15_Acquisition_4456_3_1.png,39,277.4,64.3,7.8,6.29,68.11,2.69
1210,Frame15_Acquisition_4456_3_1.png,40,242.4,27.4,14.48,13.2,18.36,5.0
1211,Frame15_Acquisition_4456_3_1.png,41,934.9,13.8,15.44,13.7,14.19,5.33
1212,Frame15_Acquisition_4456_3_1.png,42,198.7,11.0,12.75,11.63,164.28,4.4
1213,Frame16_Acquisition_4467_0_0.png,1,528.6,806.6,10.79,8.76,33.07,3.72
1214,Frame16_Acquisition_4467_0_0.png,2,956.5,273.0,10.02,8.93,151.12,3.46
1215,Frame16_Acquisition_4467_0_1.png,1,24.6,838.0,10.84,7.9,89.32,3.74
1216,Frame16_Acquisition_4467_0_1.png,2,687.2,722.2,14.72,11.78,38.39,5.08
1217,Frame16_Acquisition_4467_0_1.png,3,661.4,678.2,21.46,14.88,94.5,7.4
1218,Frame16_Acquisition_4467_1_0.png,1,946.5,954.2,10.8,8.57,109.19,3.72
1219,Frame16_Acquisition_4467_1_1.png,1,928.8,1017.5,13.44,10.66,113.1,4.64
1220,Frame16_Acquisition_4467_1_1.png,2,226.6,1000.0,10.2,8.94,162.77,3.52
1221,Frame16_Acquisition_4467_1_1.png,3,523.2,921.6,8.09,7.19,96.33,2.79
1222,Frame16_Acquisition_4467_1_1.png,4,370.3,752.0,12.32,9.98,131.93,4.25
1223,Frame16_Acquisition_4467_1_1.png,5,260.6,680.4,7.36,5.67,10.75,2.54
1224,Frame16_Acquisition_4467_1_1.png,6,1005.7,674.0,14.61,13.97,152.7,5.04
1225,Frame16_Acquisition_4467_1_1.png,7,619.7,624.3,9.22,7.83,28.96,3.18
1226,Frame16_Acquisition_4467_1_1.png,8,291.3,511.4,15.54,13.75,25.43,5.36
1227,Frame16_Acquisition_4467_1_1.png,9,705.3,61.2,7.66,6.16,59.71,2.64
1228,Frame16_Acquisition_4467_2_0.png,1,945.7,1013.8,8.2,7.56,21.27,2.83
1229,Frame16_Acquisition_4467_2_0.png,2,785.9,996.2,15.16,10.44,25.63,5.23
1230,Frame16_Acquisition_4467_2_0.png,3,708.8,999.5,21.71,9.83,11.67,7.49
1231,Frame16_Acquisition_4467_2_0.png,4,778.4,967.8,21.23,17.6,110.35,7.32
1232,Frame16_Acquisition_4467_2_0.png,5,694.5,943.2,21.65,17.46,58.36,7.47
1233,Frame16_Acquisition_4467_2_0.png,6,649.3,884.0,7.35,5.56,131.51,2.53
1234,Frame16_Acquisition_4467_2_0.png,7,855.2,881.5,16.54,15.04,97.78,5.71
1235,Frame16_Acquisition_4467_2_0.png,8,932.6,869.0,16.32,15.41,95.04,5.63
1236,Frame16_Acquisition_4467_2_0.png,9,658.2,852.4,52.74,17.49,71.35,18.19
1237,Frame16_Acquisition_4467_2_0.png,10,313.9,840.6,11.79,10.86,63.37,4.07
1238,Frame16_Acquisition_4467_2_0.png,11,956.8,827.6,21.32,18.21,140.86,7.36
1239,Frame16_Acquisition_4467_2_0.png,12,903.9,816.7,17.37,14.76,150.03,5.99
1240,Frame16_Acquisition_4467_2_0.png,13,600.9,782.0,19.88,16.5,140.83,6.86
1241,Frame16_Acquisition_4467_2_0.png,14,746.6,738.0,8.86,4.74,15.62,3.06
1242,Frame16_Acquisition_4467_2_0.png,15,864.4,735.5,12.99,12.45,173.07,4.48
1243,Frame16_Acquisition_4467_2_0.png,16,536.1,717.0,20.07,14.9,5.59,6.92
1244,Frame16_Acquisition_4467_2_0.png,17,863.9,641.9,16.02,13.12,169.55,5.53
1245,Frame16_Acquisition_4467_2_0.png,18,670.2,522.7,14.93,12.33,59.45,5.15
1246,Frame16_Acquisition_4467_2_0.png,19,746.9,506.7,26.95,19.83,73.89,9.3
1247,Frame16_Acquisition_4467_2_0.png,20,133.6,473.4,20.74,14.78,120.07,7.16
1248,Frame16_Acquisition_4467_2_0.png,21,915.0,400.7,12.24,10.89,90.0,4.22
1249,Frame16_Acquisition_4467_2_0.png,22,834.6,372.6,14.29,12.11,150.67,4.93
1250,Frame16_Acquisition_4467_2_0.png,23,892.8,322.1,9.25,6.26,46.41,3.19
1251,Frame16_Acquisition_4467_2_0.png,24,975.6,303.3,58.69,15.24,74.21,20.25
1252,Frame16_Acquisition_4467_2_1.png,1,969.3,1015.0,14.66,14.19,157.63,5.06
1253,Frame16_Acquisition_4467_2_1.png,2,928.9,1010.9,16.2,12.29,141.02,5.59
1254,Frame16_Acquisition_4467_2_1.png,3,94.8,936.9,11.94,9.72,169.03,4.12
1255,Frame16_Acquisition_4467_2_1.png,4,239.5,875.6,12.75,12.35,143.78,4.4
1256,Frame16_Acquisition_4467_2_1.png,5,461.5,799.2,9.17,6.13,129.59,3.16
1257,Frame16_Acquisition_4467_2_1.png,6,975.8,748.4,15.19,14.28,121.03,5.24
1258,Frame16_Acquisition_4467_2_1.png,7,964.2,713.7,6.75,5.83,72.37,2.33
1259,Frame16_Acquisition_4467_2_1.png,8,989.1,709.0,10.25,7.82,156.45,3.54
1260,Frame16_Acquisition_4467_2_1.png,9,1017.6,709.4,15.45,10.41,3.09,5.33
1261,Frame16_Acquisition_4467_2_1.png,10,947.2,705.7,12.19,9.24,63.72,4.21
1262,Frame16_Acquisition_4467_2_1.png,11,570.2,698.7,12.95,10.89,129.93,4.47
1263,Frame16_Acquisition_4467_2_1.png,12,227.0,693.1,11.12,9.3,75.4,3.83
1264,Frame16_Acquisition_4467_2_1.png,13,406.9,694.0,18.69,15.89,157.58,6.45
1265,Frame16_Acquisition_4467_2_1.png,14,522.6,686.2,10.05,9.83,112.29,3.47
1266,Frame16_Acquisition_4467_2_1.png,15,479.6,659.7,7.75,6.04,40.31,2.67
1267,Frame16_Acquisition_4467_2_1.png,16,519.6,636.6,13.71,11.68,102.29,4.73
1268,Frame16_Acquisition_4467_2_1.png,17,702.0,634.5,15.66,13.23,128.53,5.4
1269,Frame16_Acquisition_4467_2_1.png,18,561.6,588.0,13.17,10.93,57.77,4.54
1270,Frame16_Acquisition_4467_2_1.png,19,547.9,567.3,16.68,15.22,1.79,5.75
1271,Frame16_Acquisition_4467_2_1.png,20,635.6,541.5,18.05,14.34,165.69,6.23
1272,Frame16_Acquisition_4467_2_1.png,21,670.8,538.7,20.86,18.16,92.3,7.2
1273,Frame16_Acquisition_4467_2_1.png,22,714.6,517.1,7.23,4.57,95.46,2.5
1274,Frame16_Acquisition_4467_2_1.png,23,564.8,511.8,12.32,9.32,87.4,4.25
1275,Frame16_Acquisition_4467_2_1.png,24,594.0,513.5,19.48,14.66,87.18,6.72
1276,Frame16_Acquisition_4467_2_1.png,25,473.8,491.0,10.62,8.41,163.87,3.66
1277,Frame16_Acquisition_4467_2_1.png,26,742.7,469.3,16.59,14.32,125.89,5.72
1278,Frame16_Acquisition_4467_2_1.png,27,583.6,419.1,16.11,13.99,155.55,5.56
1279,Frame16_Acquisition_4467_2_1.png,28,463.5,394.4,10.1,8.06,61.41,3.49
1280,Frame16_Acquisition_4467_2_1.png,29,933.6,391.8,9.37,7.55,66.26,3.23
1281,Frame16_Acquisition_4467_2_1.png,30,386.9,378.8,12.17,11.09,124.78,4.2
1282,Frame16_Acquisition_4467_2_1.png,31,591.7,367.1,29.28,17.6,115.59,10.1
1283,Frame16_Acquisition_4467_2_1.png,32,556.4,361.2,19.73,14.43,121.04,6.81
1284,Frame16_Acquisition_4467_2_1.png,33,897.7,329.4,17.1,12.44,174.97,5.9
1285,Frame16_Acquisition_4467_2_1.png,34,448.8,324.8,18.08,14.54,53.98,6.24
1286,Frame16_Acquisition_4467_2_1.png,35,876.5,312.3,9.92,8.33,33.86,3.42
1287,Frame16_Acquisition_4467_2_1.png,36,587.8,315.3,15.74,13.16,119.91,5.43
1288,Frame16_Acquisition_4467_2_1.png,37,565.2,282.4,19.39,16.19,119.69,6.69
1289,Frame16_Acquisition_4467_2_1.png,38,948.0,275.1,12.84,10.96,103.39,4.43
1290,Frame16_Acquisition_4467_2_1.png,39,970.2,258.5,8.39,6.51,89.42,2.9
1291,Frame16_Acquisition_4467_2_1.png,40,573.4,256.4,19.6,16.14,28.2,6.76
1292,Frame16_Acquisition_4467_2_1.png,41,689.0,239.5,13.0,11.54,119.7,4.49
1293,Frame16_Acquisition_4467_2_1.png,42,838.7,189.2,15.04,12.13,145.68,5.19
1294,Frame16_Acquisition_4467_2_1.png,43,514.2,185.7,17.17,13.88,7.34,5.92
1295,Frame16_Acquisition_4467_2_1.png,44,394.6,145.3,13.75,13.12,116.18,4.74
1296,Frame16_Acquisition_4467_2_1.png,45,485.9,137.3,21.76,18.03,113.81,7.51
1297,Frame16_Acquisition_4467_2_1.png,46,647.4,73.3,12.98,12.04,3.05,4.48
1298,Frame16_Acquisition_4467_2_1.png,47,415.0,66.1,10.42,8.55,178.04,3.59
1299,Frame16_Acquisition_4467_3_0.png,1,878.3,966.5,17.31,14.36,116.4,5.97
1300,Frame16_Acquisition_4467_3_0.png,2,922.6,939.4,22.02,15.14,33.34,7.6
1301,Frame16_Acquisition_4467_3_0.png,3,88.8,884.7,9.0,8.04,70.31,3.11
1302,Frame16_Acquisition_4467_3_0.png,4,120.0,875.9,8.25,7.24,90.34,2.85
1303,Frame16_Acquisition_4467_3_0.png,5,175.1,875.9,14.99,11.3,74.13,5.17
1304,Frame16_Acquisition_4467_3_0.png,6,647.3,870.5,13.67,12.16,125.38,4.72
1305,Frame16_Acquisition_4467_3_0.png,7,718.6,864.4,6.31,4.29,131.92,2.18
1306,Frame16_Acquisition_4467_3_0.png,8,211.4,865.9,11.51,10.62,163.03,3.97
1307,Frame16_Acquisition_4467_3_0.png,9,1001.9,861.4,12.89,12.15,74.8,4.45
1308,Frame16_Acquisition_4467_3_0.png,10,19.8,844.7,17.44,12.17,111.38,6.02
1309,Frame16_Acquisition_4467_3_0.png,11,417.8,844.5,14.76,13.32,130.1,5.09
1310,Frame16_Acquisition_4467_3_0.png,12,289.8,826.5,6.43,5.5,65.63,2.22
1311,Frame16_Acquisition_4467_3_0.png,13,880.0,823.1,13.54,10.2,53.74,4.67
1312,Frame16_Acquisition_4467_3_0.png,14,613.8,807.6,18.53,14.91,74.87,6.39
1313,Frame16_Acquisition_4467_3_0.png,15,158.8,797.6,7.09,6.33,65.45,2.45
1314,Frame16_Acquisition_4467_3_0.png,16,975.3,792.5,16.3,11.91,124.93,5.62
1315,Frame16_Acquisition_4467_3_0.png,17,475.7,756.2,12.55,9.34,105.27,4.33
1316,Frame16_Acquisition_4467_3_0.png,18,903.8,683.4,16.98,14.01,86.71,5.86
1317,Frame16_Acquisition_4467_3_0.png,19,398.9,681.2,17.89,15.47,117.98,6.17
1318,Frame16_Acquisition_4467_3_0.png,20,356.5,669.4,18.7,10.7,1.46,6.45
1319,Frame16_Acquisition_4467_3_0.png,21,712.0,648.9,10.15,7.95,35.39,3.5
1320,Frame16_Acquisition_4467_3_0.png,22,488.9,608.9,19.18,15.9,8.84,6.62
1321,Frame16_Acquisition_4467_3_0.png,23,488.7,570.0,16.45,15.07,68.28,5.68
1322,Frame16_Acquisition_4467_3_0.png,24,312.4,551.5,11.43,7.05,29.35,3.94
1323,Frame16_Acquisition_4467_3_0.png,25,612.4,537.5,22.27,17.02,51.73,7.68
1324,Frame16_Acquisition_4467_3_0.png,26,79.6,492.3,6.72,6.16,113.26,2.32
1325,Frame16_Acquisition_4467_3_0.png,27,435.7,488.6,16.26,14.44,171.54,5.61
1326,Frame16_Acquisition_4467_3_0.png,28,85.4,407.8,12.8,10.57,174.74,4.42
1327,Frame16_Acquisition_4467_3_0.png,29,600.8,398.1,17.66,12.97,47.84,6.09
1328,Frame16_Acquisition_4467_3_0.png,30,49.8,344.9,8.4,6.66,152.51,2.9
1329,Frame16_Acquisition_4467_3_0.png,31,867.1,324.3,17.72,16.51,145.68,6.11
1330,Frame16_Acquisition_4467_3_0.png,32,912.1,317.8,15.39,13.71,0.92,5.31
1331,Frame16_Acquisition_4467_3_0.png,33,17.6,307.5,14.36,11.43,179.53,4.95
1332,Frame16_Acquisition_4467_3_0.png,34,30.8,289.3,18.48,16.94,80.84,6.38
1333,Frame16_Acquisition_4467_3_0.png,35,724.0,279.0,6.53,5.06,90.0,2.25
1334,Frame16_Acquisition_4467_3_0.png,36,195.3,252.5,13.42,10.11,26.32,4.63
1335,Frame16_Acquisition_4467_3_0.png,37,235.0,243.1,15.22,15.17,61.7,5.25
1336,Frame16_Acquisition_4467_3_0.png,38,45.4,235.8,20.57,16.36,149.95,7.1
1337,Frame16_Acquisition_4467_3_1.png,1,995.9,1018.9,17.35,13.68,93.73,5.98
1338,Frame16_Acquisition_4467_3_1.png,2,909.5,957.3,5.2,3.97,66.89,1.79
1339,Frame16_Acquisition_4467_3_1.png,3,860.6,957.3,13.57,10.94,1.49,4.68
1340,Frame16_Acquisition_4467_3_1.png,4,272.3,941.7,20.17,15.51,29.1,6.96
1341,Frame16_Acquisition_4467_3_1.png,5,74.2,907.4,10.56,9.15,155.85,3.64
1342,Frame16_Acquisition_4467_3_1.png,6,612.0,864.6,8.24,6.7,161.39,2.84
1343,Frame16_Acquisition_4467_3_1.png,7,200.1,801.2,12.56,10.98,78.15,4.33
1344,Frame16_Acquisition_4467_3_1.png,8,642.3,795.4,16.01,12.19,69.25,5.52
1345,Frame16_Acquisition_4467_3_1.png,9,300.1,773.9,13.92,8.35,48.33,4.8
1346,Frame16_Acquisition_4467_3_1.png,10,783.3,762.0,14.67,13.75,131.65,5.06
1347,Frame16_Acquisition_4467_3_1.png,11,178.6,732.2,18.6,13.54,156.5,6.42
1348,Frame16_Acquisition_4467_3_1.png,12,749.9,667.2,13.78,11.5,20.61,4.75
1349,Frame16_Acquisition_4467_3_1.png,13,383.9,654.9,22.45,16.05,27.13,7.75
1350,Frame16_Acquisition_4467_3_1.png,14,796.6,642.2,19.68,14.01,169.56,6.79
1351,Frame16_Acquisition_4467_3_1.png,15,491.0,621.5,5.74,3.3,27.69,1.98
1352,Frame16_Acquisition_4467_3_1.png,16,619.2,593.5,5.58,4.79,46.17,1.93
1353,Frame16_Acquisition_4467_3_1.png,17,2.0,577.4,9.03,3.78,166.51,3.12
1354,Frame16_Acquisition_4467_3_1.png,18,390.3,535.1,16.5,14.55,64.8,5.69
1355,Frame16_Acquisition_4467_3_1.png,19,490.8,470.8,9.92,7.3,170.03,3.42
1356,Frame16_Acquisition_4467_3_1.png,20,304.5,468.4,4.55,4.24,91.47,1.57
1357,Frame16_Acquisition_4467_3_1.png,21,149.9,455.2,16.62,15.15,35.31,5.73
1358,Frame16_Acquisition_4467_3_1.png,22,538.2,450.2,17.33,13.38,115.58,5.98
1359,Frame16_Acquisition_4467_3_1.png,23,770.1,437.3,13.75,11.75,75.44,4.74
1360,Frame16_Acquisition_4467_3_1.png,24,798.4,438.6,21.71,19.8,148.88,7.49
1361,Frame16_Acquisition_4467_3_1.png,25,812.8,408.2,13.38,12.09,20.32,4.62
1362,Frame16_Acquisition_4467_3_1.png,26,502.8,403.2,15.05,13.23,111.4,5.19
1363,Frame16_Acquisition_4467_3_1.png,27,1003.4,386.0,14.46,11.8,29.92,4.99
1364,Frame16_Acquisition_4467_3_1.png,28,655.1,384.8,14.37,10.67,137.23,4.96
1365,Frame16_Acquisition_4467_3_1.png,29,674.0,365.3,17.59,11.31,92.16,6.07
1366,Frame16_Acquisition_4467_3_1.png,30,613.6,366.0,20.47,17.28,132.2,7.06
1367,Frame16_Acquisition_4467_3_1.png,31,456.7,360.2,16.96,14.67,142.97,5.85
1368,Frame16_Acquisition_4467_3_1.png,32,526.3,364.9,39.43,18.6,166.73,13.6
1369,Frame16_Acquisition_4467_3_1.png,33,476.0,343.4,15.77,15.2,109.83,5.44
1370,Frame16_Acquisition_4467_3_1.png,34,868.4,338.3,14.59,12.25,100.86,5.03
1371,Frame16_Acquisition_4467_3_1.png,35,683.7,334.1,29.56,14.86,74.95,10.2
1372,Frame16_Acquisition_4467_3_1.png,36,652.4,324.8,15.51,12.34,16.36,5.35
1373,Frame16_Acquisition_4467_3_1.png,37,876.4,299.1,18.93,16.29,48.75,6.53
1374,Frame16_Acquisition_4467_3_1.png,38,319.8,274.4,7.64,4.27,111.66,2.64
1375,Frame16_Acquisition_4467_3_1.png,39,454.2,276.3,13.34,9.57,9.75,4.6
1376,Frame16_Acquisition_4467_3_1.png,40,460.7,246.2,4.57,3.57,159.44,1.58
1377,Frame16_Acquisition_4467_3_1.png,41,115.4,248.4,16.91,12.55,86.35,5.83
