,image_filename,track_id,centroid_x_px_ellipse,centroid_y_px_ellipse,major_axis_px,minor_axis_px,orientation_deg,len_um
4714,Frame32_Acquisition_4170_1_0.png,12,355.4,793.5,21.63,15.37,20.0,7.46
4715,Frame32_Acquisition_4170_1_0.png,13,196.4,768.9,13.69,11.37,53.31,4.72
4716,Frame32_Acquisition_4170_1_0.png,14,173.0,761.2,15.79,13.04,53.06,5.45
4717,Frame32_Acquisition_4170_1_0.png,15,362.7,755.5,15.35,11.88,152.37,5.29
4718,Frame32_Acquisition_4170_1_0.png,16,797.5,737.9,11.85,11.34,2.92,4.09
4719,Frame32_Acquisition_4170_1_0.png,17,451.8,715.3,8.17,5.36,109.19,2.82
4720,Frame32_Acquisition_4170_1_0.png,18,809.2,716.7,17.59,16.57,17.35,6.07
4721,Frame32_Acquisition_4170_1_0.png,19,970.5,712.6,18.54,16.87,170.15,6.4
4722,Frame32_Acquisition_4170_1_0.png,20,297.1,708.0,14.59,10.75,175.67,5.03
4723,Frame32_Acquisition_4170_1_0.png,21,350.0,689.9,7.23,5.96,127.19,2.5
4724,Frame32_Acquisition_4170_1_0.png,22,846.1,680.1,4.51,4.12,45.0,1.56
4725,Frame32_Acquisition_4170_1_0.png,23,860.5,660.3,10.41,8.99,130.09,3.59
4726,Frame32_Acquisition_4170_1_0.png,24,193.2,656.8,17.6,13.96,86.65,6.07
4727,Frame32_Acquisition_4170_1_0.png,25,925.8,639.1,11.15,7.79,45.19,3.85
4728,Frame32_Acquisition_4170_1_0.png,26,804.5,623.1,19.81,16.69,9.7,6.83
4729,Frame32_Acquisition_4170_1_0.png,27,843.6,598.8,10.04,6.3,79.91,3.46
4730,Frame32_Acquisition_4170_1_0.png,28,505.0,596.9,17.91,15.03,40.19,6.18
4731,Frame32_Acquisition_4170_1_0.png,29,85.0,568.6,12.65,7.85,109.4,4.37
4732,Frame32_Acquisition_4170_1_0.png,30,808.4,546.5,7.86,7.52,107.7,2.71
4733,Frame32_Acquisition_4170_1_0.png,31,759.3,517.8,18.67,13.95,154.35,6.44
4734,Frame32_Acquisition_4170_1_0.png,32,81.2,498.3,12.79,8.39,28.31,4.41
4735,Frame32_Acquisition_4170_1_0.png,33,681.4,495.4,24.81,13.13,140.08,8.56
4736,Frame32_Acquisition_4170_1_0.png,34,787.1,491.2,15.23,14.4,130.89,5.26
4737,Frame32_Acquisition_4170_1_0.png,35,448.7,474.6,18.11,14.66,0.72,6.25
4738,Frame32_Acquisition_4170_1_0.png,36,531.2,441.0,13.46,11.05,11.93,4.64
4739,Frame32_Acquisition_4170_1_0.png,37,120.2,419.7,16.14,14.73,69.62,5.57
4740,Frame32_Acquisition_4170_1_0.png,38,10.5,409.0,12.81,8.45,46.83,4.42
4741,Frame32_Acquisition_4170_1_0.png,39,173.5,304.7,7.28,4.93,155.42,2.51
4742,Frame32_Acquisition_4170_1_0.png,40,916.9,265.8,8.75,6.16,160.18,3.02
4743,Frame32_Acquisition_4170_1_0.png,41,889.7,260.1,9.56,8.63,149.04,3.3
4744,Frame32_Acquisition_4170_1_0.png,42,17.6,250.7,13.33,11.4,40.79,4.6
4745,Frame32_Acquisition_4170_1_0.png,43,44.7,251.1,14.71,13.77,18.56,5.07
4746,Frame32_Acquisition_4170_1_0.png,44,434.7,247.0,11.34,10.88,90.09,3.91
4747,Frame32_Acquisition_4170_1_0.png,45,382.5,220.6,8.76,6.66,36.12,3.02
4748,Frame32_Acquisition_4170_1_0.png,46,75.9,217.6,13.23,11.29,68.94,4.57
4749,Frame32_Acquisition_4170_1_0.png,47,362.9,204.6,6.76,4.99,120.35,2.33
4750,Frame32_Acquisition_4170_1_0.png,48,334.0,162.7,12.45,10.76,141.16,4.3
4751,Frame32_Acquisition_4170_1_0.png,49,663.5,149.0,12.64,11.83,170.76,4.36
4752,Frame32_Acquisition_4170_1_0.png,50,442.5,146.3,14.27,12.84,150.58,4.92
4753,Frame32_Acquisition_4170_1_0.png,51,750.9,119.9,13.0,10.64,61.2,4.49
4754,Frame32_Acquisition_4170_1_0.png,52,699.1,117.7,11.67,9.72,34.23,4.03
4755,Frame32_Acquisition_4170_1_0.png,53,820.5,78.9,15.84,12.59,1.51,5.46
4756,Frame32_Acquisition_4170_1_0.png,54,19.4,53.7,35.97,10.98,155.7,12.41
4757,Frame32_Acquisition_4170_1_1.png,1,1018.7,984.1,13.98,9.06,179.81,4.82
4758,Frame32_Acquisition_4170_1_1.png,2,839.4,973.0,22.65,15.34,150.01,7.81
4759,Frame32_Acquisition_4170_1_1.png,3,234.2,962.7,18.15,15.01,14.65,6.26
4760,Frame32_Acquisition_4170_1_1.png,4,467.7,947.0,20.56,17.48,156.03,7.09
4761,Frame32_Acquisition_4170_1_1.png,5,451.5,909.6,12.1,6.77,143.83,4.17
4762,Frame32_Acquisition_4170_1_1.png,6,658.7,898.4,10.91,8.06,60.5,3.76
4763,Frame32_Acquisition_4170_1_1.png,7,501.5,848.9,7.38,6.33,114.52,2.55
4764,Frame32_Acquisition_4170_1_1.png,8,523.9,812.5,12.92,10.02,145.94,4.46
4765,Frame32_Acquisition_4170_1_1.png,9,419.9,735.5,10.83,8.72,122.73,3.74
4766,Frame32_Acquisition_4170_1_1.png,10,325.3,720.9,20.17,15.08,53.64,6.96
4767,Frame32_Acquisition_4170_1_1.png,11,355.2,717.8,27.36,14.47,141.98,9.44
4768,Frame32_Acquisition_4170_1_1.png,12,624.6,663.6,23.82,16.51,174.15,8.22
4769,Frame32_Acquisition_4170_1_1.png,13,305.0,641.4,24.18,10.97,55.78,8.34
4770,Frame32_Acquisition_4170_1_1.png,14,623.5,620.0,14.0,11.33,152.35,4.83
4771,Frame32_Acquisition_4170_1_1.png,15,722.5,588.9,17.29,13.33,31.12,5.96
4772,Frame32_Acquisition_4170_1_1.png,16,223.0,576.6,60.97,20.83,109.05,21.04
4773,Frame32_Acquisition_4170_1_1.png,17,88.3,532.7,6.46,5.82,45.0,2.23
4774,Frame32_Acquisition_4170_1_1.png,18,207.5,523.4,5.94,5.01,146.67,2.05
4775,Frame32_Acquisition_4170_1_1.png,19,176.4,532.7,21.87,16.26,174.3,7.55
4776,Frame32_Acquisition_4170_1_1.png,20,563.0,525.0,18.09,11.93,62.15,6.24
4777,Frame32_Acquisition_4170_1_1.png,21,184.7,504.2,14.64,13.28,120.81,5.05
4778,Frame32_Acquisition_4170_1_1.png,22,947.1,496.1,6.53,5.37,38.45,2.25
4779,Frame32_Acquisition_4170_1_1.png,23,524.1,482.4,6.13,3.68,94.92,2.11
4780,Frame32_Acquisition_4170_1_1.png,24,599.4,477.4,6.18,4.09,43.93,2.13
4781,Frame32_Acquisition_4170_1_1.png,25,178.3,462.8,14.19,12.04,173.58,4.9
4782,Frame32_Acquisition_4170_1_1.png,26,31.5,441.9,15.07,12.59,149.82,5.2
4783,Frame32_Acquisition_4170_1_1.png,27,17.6,431.0,9.25,6.92,131.71,3.19
4784,Frame32_Acquisition_4170_1_1.png,28,432.6,421.0,7.53,6.52,94.63,2.6
4785,Frame32_Acquisition_4170_1_1.png,29,468.0,334.8,11.32,9.1,33.13,3.91
4786,Frame32_Acquisition_4170_1_1.png,30,71.5,330.4,14.48,13.5,173.91,5.0
4787,Frame32_Acquisition_4170_1_1.png,31,757.4,326.9,20.98,14.27,135.83,7.24
4788,Frame32_Acquisition_4170_1_1.png,32,89.0,269.9,22.2,17.02,158.54,7.66
4789,Frame32_Acquisition_4170_1_1.png,33,871.1,256.5,14.06,10.52,55.06,4.85
4790,Frame32_Acquisition_4170_1_1.png,34,415.1,247.7,13.41,10.0,12.57,4.63
4791,Frame32_Acquisition_4170_1_1.png,35,208.0,237.1,23.79,14.97,78.07,8.21
4792,Frame32_Acquisition_4170_1_1.png,36,689.6,194.6,4.81,3.81,7.84,1.66
4793,Frame32_Acquisition_4170_1_1.png,37,879.6,192.8,9.44,6.09,105.99,3.26
4794,Frame32_Acquisition_4170_1_1.png,38,983.8,188.8,10.49,9.6,27.59,3.62
4795,Frame32_Acquisition_4170_1_1.png,39,627.4,179.1,5.41,4.5,105.09,1.87
4796,Frame32_Acquisition_4170_1_1.png,40,211.5,180.3,13.18,9.02,158.57,4.55
4797,Frame32_Acquisition_4170_1_1.png,41,661.8,176.6,25.04,19.21,131.44,8.64
4798,Frame32_Acquisition_4170_1_1.png,42,571.1,145.7,7.05,5.64,134.36,2.43
4799,Frame32_Acquisition_4170_1_1.png,43,662.4,128.1,7.0,5.72,171.08,2.41
4800,Frame32_Acquisition_4170_1_1.png,44,603.8,118.2,20.55,16.27,77.03,7.09
4801,Frame32_Acquisition_4170_1_1.png,45,644.5,105.6,29.37,16.75,76.85,10.13
4802,Frame32_Acquisition_4170_1_1.png,46,922.7,80.9,14.95,11.92,125.04,5.16
4803,Frame32_Acquisition_4170_1_1.png,47,824.8,80.2,14.41,10.05,90.79,4.97
4804,Frame32_Acquisition_4170_1_1.png,48,757.5,74.9,30.95,16.09,58.46,10.68
4805,Frame32_Acquisition_4170_1_1.png,49,644.4,43.0,22.75,20.76,144.77,7.85
4806,Frame32_Acquisition_4170_1_1.png,50,991.6,37.3,36.66,20.26,119.41,12.65
4807,Frame32_Acquisition_4170_1_1.png,51,101.5,12.4,17.39,10.84,6.77,6.0
4808,Frame32_Acquisition_4170_1_1.png,52,834.4,5.3,17.47,6.94,91.25,6.03
4809,Frame32_Acquisition_4170_2_0.png,1,90.0,587.6,14.73,12.07,124.03,5.08
4810,Frame32_Acquisition_4170_2_0.png,2,471.4,534.7,17.28,9.65,13.33,5.96
4811,Frame32_Acquisition_4170_2_0.png,3,491.2,513.3,7.46,6.42,33.08,2.57
4812,Frame32_Acquisition_4170_2_0.png,4,258.6,456.5,7.5,6.85,161.31,2.59
4813,Frame32_Acquisition_4170_2_0.png,5,516.0,440.5,15.03,14.02,117.61,5.18
4814,Frame32_Acquisition_4170_2_0.png,6,237.2,439.1,17.15,7.8,126.93,5.92
4815,Frame32_Acquisition_4170_2_0.png,7,203.6,397.8,7.57,7.24,55.44,2.61
4816,Frame32_Acquisition_4170_2_0.png,8,485.4,381.4,13.12,10.5,125.38,4.53
4817,Frame32_Acquisition_4170_2_0.png,9,449.2,345.7,19.83,16.75,38.94,6.84
4818,Frame32_Acquisition_4170_2_0.png,10,174.7,332.4,6.68,4.05,6.64,2.3
4819,Frame32_Acquisition_4170_2_0.png,11,142.5,327.5,28.63,14.84,85.62,9.88
4820,Frame32_Acquisition_4170_2_0.png,12,404.1,324.6,16.57,9.99,47.36,5.72
4821,Frame32_Acquisition_4170_2_0.png,13,494.2,313.8,15.78,11.72,25.38,5.44
4822,Frame32_Acquisition_4170_2_0.png,14,125.7,284.6,42.33,17.05,32.92,14.6
4823,Frame32_Acquisition_4170_2_0.png,15,146.5,246.3,28.47,13.33,179.41,9.82
4824,Frame32_Acquisition_4170_2_0.png,16,702.1,197.0,10.87,9.79,105.32,3.75
4825,Frame32_Acquisition_4170_2_0.png,17,759.7,197.9,16.19,14.5,139.26,5.58
4826,Frame32_Acquisition_4170_2_0.png,18,570.9,170.6,17.06,14.93,35.64,5.89
4827,Frame32_Acquisition_4170_2_0.png,19,118.1,150.1,14.11,12.2,69.13,4.87
4828,Frame32_Acquisition_4170_2_0.png,20,176.1,128.4,15.34,12.89,127.63,5.29
4829,Frame32_Acquisition_4170_2_0.png,21,596.4,111.9,17.96,14.4,33.32,6.2
4830,Frame32_Acquisition_4170_2_0.png,22,329.1,4.9,13.78,11.42,94.17,4.75
4831,Frame32_Acquisition_4170_2_1.png,1,3.2,981.5,9.14,6.4,2.58,3.15
4832,Frame32_Acquisition_4170_2_1.png,2,4.7,928.6,17.26,12.68,152.09,5.95
4833,Frame32_Acquisition_4170_2_1.png,3,48.4,894.5,17.86,12.04,41.1,6.16
4834,Frame32_Acquisition_4170_2_1.png,4,252.5,807.1,11.35,9.84,162.19,3.92
4835,Frame32_Acquisition_4170_2_1.png,5,169.4,804.7,7.97,7.0,95.67,2.75
4836,Frame32_Acquisition_4170_2_1.png,6,96.4,776.0,9.31,8.09,139.39,3.21
4837,Frame32_Acquisition_4170_2_1.png,7,254.7,767.3,15.23,13.6,149.77,5.26
4838,Frame32_Acquisition_4170_2_1.png,8,342.9,729.5,9.33,8.1,153.04,3.22
4839,Frame32_Acquisition_4170_2_1.png,9,158.1,665.6,10.66,9.34,72.55,3.68
4840,Frame32_Acquisition_4170_2_1.png,10,168.4,649.9,6.87,6.43,139.85,2.37
4841,Frame32_Acquisition_4170_2_1.png,11,134.9,646.1,12.98,11.96,80.6,4.48
4842,Frame32_Acquisition_4170_2_1.png,12,156.4,595.3,10.73,9.85,8.28,3.7
4843,Frame32_Acquisition_4170_2_1.png,13,198.9,589.7,12.14,11.06,121.08,4.19
4844,Frame32_Acquisition_4170_2_1.png,14,130.7,575.3,14.73,9.8,98.68,5.08
4845,Frame32_Acquisition_4170_2_1.png,15,386.2,561.3,13.74,12.25,156.12,4.74
4846,Frame32_Acquisition_4170_2_1.png,16,110.5,557.8,14.1,11.5,120.34,4.87
4847,Frame32_Acquisition_4170_2_1.png,17,328.6,513.7,8.94,5.93,121.82,3.08
4848,Frame32_Acquisition_4170_2_1.png,18,309.2,503.8,15.98,13.58,37.9,5.51
4849,Frame32_Acquisition_4170_2_1.png,19,159.9,449.2,8.24,7.3,157.48,2.84
4850,Frame32_Acquisition_4170_2_1.png,20,80.1,439.0,14.39,13.26,67.54,4.96
4851,Frame32_Acquisition_4170_2_1.png,21,217.6,361.1,12.12,11.25,125.3,4.18
4852,Frame32_Acquisition_4170_2_1.png,22,219.8,162.3,14.36,13.24,171.57,4.95
4853,Frame32_Acquisition_4170_2_1.png,23,182.0,107.0,15.02,14.2,45.79,5.18
4854,Frame32_Acquisition_4170_2_1.png,24,160.6,97.4,10.08,9.34,30.88,3.48
4855,Frame32_Acquisition_4170_3_0.png,1,629.8,904.2,18.5,9.01,132.32,6.38
4856,Frame32_Acquisition_4170_3_0.png,2,610.8,861.2,9.44,8.0,67.75,3.26
4857,Frame32_Acquisition_4170_3_0.png,3,875.1,771.8,12.43,9.75,3.25,4.29
4858,Frame32_Acquisition_4170_3_0.png,4,845.4,761.8,16.35,14.07,44.52,5.64
4859,Frame32_Acquisition_4170_3_0.png,5,802.2,726.7,16.52,12.76,76.34,5.7
4860,Frame32_Acquisition_4170_3_0.png,6,944.6,631.5,6.22,5.05,16.56,2.15
4861,Frame32_Acquisition_4170_3_0.png,7,918.1,578.9,7.73,6.12,68.8,2.67
4862,Frame32_Acquisition_4170_3_0.png,8,883.6,80.4,12.28,10.56,71.16,4.24
4863,Frame32_Acquisition_4170_3_1.png,1,204.0,1017.3,20.1,17.93,98.69,6.93
4864,Frame32_Acquisition_4170_3_1.png,2,210.2,974.7,6.64,4.66,43.18,2.29
4865,Frame32_Acquisition_4170_3_1.png,3,990.4,966.1,14.01,10.2,7.45,4.83
4866,Frame32_Acquisition_4170_3_1.png,4,186.6,942.9,18.17,15.41,48.33,6.27
4867,Frame32_Acquisition_4170_3_1.png,5,244.6,928.4,11.71,9.18,111.46,4.04
4868,Frame32_Acquisition_4170_3_1.png,6,347.8,921.8,6.12,4.22,84.51,2.11
4869,Frame32_Acquisition_4170_3_1.png,7,322.5,864.4,9.27,7.79,109.77,3.2
4870,Frame32_Acquisition_4170_3_1.png,8,604.3,309.6,9.09,7.32,71.04,3.14
4871,Frame32_Acquisition_4170_3_1.png,9,551.2,162.8,12.33,11.02,109.84,4.26
4872,Frame32_Acquisition_4170_3_1.png,10,463.8,160.0,8.49,6.85,24.35,2.93
4873,Frame32_Acquisition_4170_3_1.png,11,511.2,122.3,4.76,3.65,55.81,1.64
4874,Frame32_Acquisition_4170_3_1.png,12,557.5,42.3,15.47,12.31,81.95,5.34
4875,Frame33_Acquisition_4181_0_0.png,1,442.8,998.5,18.51,11.43,17.58,6.39
4876,Frame33_Acquisition_4181_0_0.png,2,273.1,994.8,44.54,17.29,111.8,15.37
4877,Frame33_Acquisition_4181_0_0.png,3,230.3,982.6,7.69,4.44,85.99,2.65
4878,Frame33_Acquisition_4181_0_0.png,4,87.3,960.3,31.95,14.26,152.12,11.02
4879,Frame33_Acquisition_4181_0_0.png,5,197.1,945.9,13.33,11.51,14.64,4.6
4880,Frame33_Acquisition_4181_0_0.png,6,43.0,936.1,37.03,15.83,19.18,12.77
4881,Frame33_Acquisition_4181_0_0.png,7,16.7,928.9,18.71,16.91,58.68,6.45
4882,Frame33_Acquisition_4181_0_0.png,8,665.5,886.0,5.02,3.6,148.28,1.73
4883,Frame33_Acquisition_4181_0_0.png,9,592.5,889.4,14.01,13.57,12.75,4.83
4884,Frame33_Acquisition_4181_0_0.png,10,188.1,883.6,14.59,9.77,138.28,5.03
4885,Frame33_Acquisition_4181_0_0.png,11,658.0,867.5,18.94,12.55,145.88,6.54
4886,Frame33_Acquisition_4181_0_0.png,12,972.0,866.0,15.95,14.47,3.83,5.5
4887,Frame33_Acquisition_4181_0_0.png,13,96.8,851.7,9.94,9.07,88.19,3.43
4888,Frame33_Acquisition_4181_0_0.png,14,997.4,778.3,13.95,10.98,135.57,4.81
4889,Frame33_Acquisition_4181_0_0.png,15,702.6,771.2,15.26,14.08,95.96,5.26
4890,Frame33_Acquisition_4181_0_0.png,16,955.9,754.6,8.16,7.56,91.94,2.81
4891,Frame33_Acquisition_4181_0_0.png,17,725.8,756.2,17.73,12.35,74.0,6.12
4892,Frame33_Acquisition_4181_0_0.png,18,609.3,701.0,6.75,4.02,147.93,2.33
4893,Frame33_Acquisition_4181_0_0.png,19,59.8,648.6,19.56,8.61,57.95,6.75
4894,Frame33_Acquisition_4181_0_0.png,20,903.0,646.2,20.98,16.56,120.67,7.24
4895,Frame33_Acquisition_4181_0_0.png,21,463.1,624.8,18.67,15.2,113.37,6.44
4896,Frame33_Acquisition_4181_0_0.png,22,885.1,587.7,14.49,11.46,124.6,5.0
4897,Frame33_Acquisition_4181_0_0.png,23,126.9,588.2,18.26,7.19,112.23,6.3
4898,Frame33_Acquisition_4181_0_0.png,24,618.0,535.2,14.42,13.92,48.64,4.97
4899,Frame33_Acquisition_4181_0_0.png,25,212.2,499.7,18.59,13.35,101.23,6.41
4900,Frame33_Acquisition_4181_0_0.png,26,115.9,474.1,4.58,4.15,116.37,1.58
4901,Frame33_Acquisition_4181_0_0.png,27,688.6,473.3,9.26,7.28,121.05,3.19
4902,Frame33_Acquisition_4181_0_0.png,28,263.2,467.6,10.17,9.31,69.64,3.51
4903,Frame33_Acquisition_4181_0_0.png,29,300.3,461.5,21.05,16.89,135.85,7.26
4904,Frame33_Acquisition_4181_0_0.png,30,396.9,354.1,12.28,8.4,169.09,4.24
4905,Frame33_Acquisition_4181_0_0.png,31,823.8,326.6,10.08,7.9,19.11,3.48
4906,Frame33_Acquisition_4181_0_0.png,32,199.1,312.3,19.3,10.91,131.08,6.66
4907,Frame33_Acquisition_4181_0_0.png,33,676.6,306.0,16.8,13.02,43.57,5.8
4908,Frame33_Acquisition_4181_0_0.png,34,242.1,289.3,8.64,6.83,82.71,2.98
4909,Frame33_Acquisition_4181_0_0.png,35,759.2,283.4,15.76,13.41,64.79,5.44
4910,Frame33_Acquisition_4181_0_0.png,36,421.1,281.6,11.4,5.87,44.65,3.93
4911,Frame33_Acquisition_4181_0_0.png,37,541.7,111.6,38.44,15.09,37.13,13.26
4912,Frame33_Acquisition_4181_0_0.png,38,266.3,89.8,16.26,11.23,47.07,5.61
4913,Frame33_Acquisition_4181_0_0.png,39,277.8,71.9,23.34,19.26,135.99,8.05
4914,Frame33_Acquisition_4181_0_0.png,40,84.5,74.0,45.88,24.05,69.89,15.83
4915,Frame33_Acquisition_4181_0_0.png,41,511.8,50.0,14.4,11.68,145.81,4.97
4916,Frame33_Acquisition_4181_0_0.png,42,738.2,42.5,13.41,9.56,146.01,4.63
4917,Frame33_Acquisition_4181_0_1.png,1,978.3,960.1,13.64,7.63,26.71,4.71
4918,Frame33_Acquisition_4181_0_1.png,2,849.8,779.4,10.86,8.58,25.84,3.75
4919,Frame33_Acquisition_4181_0_1.png,3,421.9,705.8,12.39,7.59,103.42,4.28
4920,Frame33_Acquisition_4181_0_1.png,4,332.7,689.6,8.44,7.67,86.55,2.91
4921,Frame33_Acquisition_4181_0_1.png,5,411.6,668.9,4.9,4.03,127.84,1.69
4922,Frame33_Acquisition_4181_0_1.png,6,959.5,660.2,7.6,5.26,103.13,2.62
4923,Frame33_Acquisition_4181_0_1.png,7,771.9,595.3,19.41,14.44,145.88,6.7
4924,Frame33_Acquisition_4181_0_1.png,8,435.6,588.7,16.02,13.51,140.96,5.53
4925,Frame33_Acquisition_4181_0_1.png,9,597.3,562.6,6.48,5.85,80.99,2.23
4926,Frame33_Acquisition_4181_0_1.png,10,10.6,449.5,19.51,16.49,66.64,6.73
4927,Frame33_Acquisition_4181_0_1.png,11,521.5,350.1,8.37,6.84,123.19,2.89
4928,Frame33_Acquisition_4181_0_1.png,12,988.5,331.4,12.16,8.3,169.55,4.2
4929,Frame33_Acquisition_4181_1_0.png,1,954.6,846.6,5.99,5.42,70.09,2.07
4930,Frame33_Acquisition_4181_1_0.png,2,928.1,824.5,14.83,12.36,122.48,5.12
4931,Frame33_Acquisition_4181_1_0.png,3,286.5,815.0,14.42,13.79,80.33,4.97
4932,Frame33_Acquisition_4181_1_0.png,4,749.5,797.1,14.5,13.0,138.43,5.0
4933,Frame33_Acquisition_4181_1_0.png,5,427.9,782.0,27.92,17.5,97.43,9.63
4934,Frame33_Acquisition_4181_1_0.png,6,281.1,774.1,11.88,5.79,120.84,4.1
4935,Frame33_Acquisition_4181_1_0.png,7,403.7,740.8,20.72,13.6,153.25,7.15
4936,Frame33_Acquisition_4181_1_0.png,8,456.0,712.7,6.56,4.97,114.77,2.26
4937,Frame33_Acquisition_4181_1_0.png,9,476.7,693.2,9.87,7.97,146.83,3.4
4938,Frame33_Acquisition_4181_1_0.png,10,575.9,665.1,7.39,5.78,124.92,2.55
4939,Frame33_Acquisition_4181_1_0.png,11,360.3,661.2,15.19,14.88,161.29,5.24
4940,Frame33_Acquisition_4181_1_0.png,12,452.7,635.9,12.35,9.31,155.15,4.26
4941,Frame33_Acquisition_4181_1_0.png,13,14.1,617.6,5.6,4.05,165.71,1.93
4942,Frame33_Acquisition_4181_1_0.png,14,991.6,617.1,15.17,14.59,105.88,5.23
4943,Frame33_Acquisition_4181_1_0.png,15,21.5,610.4,6.53,4.59,96.97,2.25
4944,Frame33_Acquisition_4181_1_0.png,16,559.8,572.4,18.66,18.17,76.23,6.44
4945,Frame33_Acquisition_4181_1_0.png,17,436.4,567.4,11.18,9.75,98.67,3.86
4946,Frame33_Acquisition_4181_1_0.png,18,136.0,562.3,21.34,17.12,83.21,7.36
4947,Frame33_Acquisition_4181_1_0.png,19,160.8,545.3,12.71,10.21,145.42,4.38
4948,Frame33_Acquisition_4181_1_0.png,20,82.2,547.5,18.13,15.74,82.18,6.25
4949,Frame33_Acquisition_4181_1_0.png,21,732.7,523.9,19.78,15.81,52.62,6.83
4950,Frame33_Acquisition_4181_1_0.png,22,562.6,516.0,13.42,11.76,91.61,4.63
4951,Frame33_Acquisition_4181_1_0.png,23,651.5,486.2,6.82,5.91,99.98,2.35
4952,Frame33_Acquisition_4181_1_0.png,24,841.9,455.5,14.8,12.36,23.05,5.11
4953,Frame33_Acquisition_4181_1_0.png,25,16.1,429.4,5.86,3.11,36.87,2.02
4954,Frame33_Acquisition_4181_1_0.png,26,795.9,401.8,10.65,9.3,27.04,3.67
4955,Frame33_Acquisition_4181_1_0.png,27,500.3,371.5,9.1,7.23,29.69,3.14
4956,Frame33_Acquisition_4181_1_0.png,28,940.8,353.4,29.17,14.98,149.18,10.06
4957,Frame33_Acquisition_4181_1_0.png,29,1009.5,311.8,19.74,12.13,114.0,6.81
4958,Frame33_Acquisition_4181_1_0.png,30,951.9,286.9,6.38,4.25,98.99,2.2
4959,Frame33_Acquisition_4181_1_0.png,31,731.5,285.9,8.12,7.17,165.15,2.8
4960,Frame33_Acquisition_4181_1_0.png,32,278.7,284.6,17.06,11.59,131.66,5.89
4961,Frame33_Acquisition_4181_1_0.png,33,957.4,223.8,21.54,18.79,49.18,7.43
4962,Frame33_Acquisition_4181_1_0.png,34,442.0,201.6,10.65,10.51,45.87,3.68
4963,Frame33_Acquisition_4181_1_0.png,35,863.5,158.7,19.95,18.36,172.52,6.88
4964,Frame33_Acquisition_4181_1_0.png,36,305.3,127.1,20.77,16.14,67.84,7.16
4965,Frame33_Acquisition_4181_1_0.png,37,476.0,108.0,17.19,15.65,172.13,5.93
4966,Frame33_Acquisition_4181_1_0.png,38,306.3,93.1,18.07,14.19,161.16,6.23
4967,Frame33_Acquisition_4181_1_0.png,39,523.0,63.7,15.86,11.37,80.12,5.47
4968,Frame33_Acquisition_4181_1_1.png,1,429.3,1017.4,14.28,7.99,52.87,4.93
4969,Frame33_Acquisition_4181_1_1.png,2,141.6,1002.2,7.83,4.9,122.08,2.7
4970,Frame33_Acquisition_4181_1_1.png,3,611.7,943.8,26.35,11.73,13.66,9.09
4971,Frame33_Acquisition_4181_1_1.png,4,844.0,939.2,26.92,19.27,62.53,9.29
4972,Frame33_Acquisition_4181_1_1.png,5,818.5,910.2,14.93,11.73,4.63,5.15
4973,Frame33_Acquisition_4181_1_1.png,6,1017.4,898.0,18.51,14.1,176.29,6.39
4974,Frame33_Acquisition_4181_1_1.png,7,1000.7,886.7,11.51,8.79,178.48,3.97
4975,Frame33_Acquisition_4181_1_1.png,8,786.1,887.2,13.55,11.29,111.51,4.67
4976,Frame33_Acquisition_4181_1_1.png,9,692.2,882.6,8.99,6.55,68.53,3.1
4977,Frame33_Acquisition_4181_1_1.png,10,989.4,855.8,4.95,4.14,24.53,1.71
4978,Frame33_Acquisition_4181_1_1.png,11,740.0,857.4,18.26,10.47,119.47,6.3
4979,Frame33_Acquisition_4181_1_1.png,12,632.2,857.0,18.51,11.98,85.21,6.39
4980,Frame33_Acquisition_4181_1_1.png,13,527.2,860.1,20.25,15.45,30.63,6.99
4981,Frame33_Acquisition_4181_1_1.png,14,806.2,798.2,17.31,14.29,66.87,5.97
4982,Frame33_Acquisition_4181_1_1.png,15,984.3,793.4,11.12,9.38,34.82,3.84
4983,Frame33_Acquisition_4181_1_1.png,16,689.8,772.2,16.11,14.31,49.02,5.56
4984,Frame33_Acquisition_4181_1_1.png,17,272.0,737.2,14.97,10.36,27.35,5.17
4985,Frame33_Acquisition_4181_1_1.png,18,259.5,716.7,11.74,4.78,157.48,4.05
4986,Frame33_Acquisition_4181_1_1.png,19,393.9,698.5,11.12,9.89,172.25,3.84
4987,Frame33_Acquisition_4181_1_1.png,20,158.2,683.2,12.36,11.88,72.85,4.26
4988,Frame33_Acquisition_4181_1_1.png,21,452.7,678.3,11.8,8.88,4.43,4.07
4989,Frame33_Acquisition_4181_1_1.png,22,394.1,664.2,8.24,7.5,99.42,2.84
4990,Frame33_Acquisition_4181_1_1.png,23,414.6,656.7,10.8,8.21,13.88,3.73
4991,Frame33_Acquisition_4181_1_1.png,24,553.7,652.2,15.5,13.24,76.43,5.35
4992,Frame33_Acquisition_4181_1_1.png,25,430.9,632.3,17.7,15.01,101.01,6.11
4993,Frame33_Acquisition_4181_1_1.png,26,396.6,593.9,23.68,18.97,72.11,8.17
4994,Frame33_Acquisition_4181_1_1.png,27,1018.5,579.1,18.62,13.11,175.32,6.42
4995,Frame33_Acquisition_4181_1_1.png,28,718.7,537.8,16.31,14.59,159.7,5.63
4996,Frame33_Acquisition_4181_1_1.png,29,88.1,496.8,13.56,13.23,126.17,4.68
4997,Frame33_Acquisition_4181_1_1.png,30,40.4,452.9,5.02,4.65,147.95,1.73
